date,open,high,low,close,volume,barCount,average
2015-01-02,45.08,45.175,43.975,44.335,-1,-1,-1.0
2015-01-05,44.085,44.255,43.585,43.605,-1,-1,-1.0
2015-01-06,44.005,44.16,42.995,43.115,-1,-1,-1.0
2015-01-07,43.375,43.525,43.015,43.125,-1,-1,-1.0
2015-01-08,43.595,43.935,43.385,43.435,-1,-1,-1.0
2015-01-09,44.07,44.07,43.265,43.375,-1,-1,-1.0
2015-01-12,43.39,43.765,42.855,43.285,-1,-1,-1.0
2015-01-13,43.595,43.955,42.565,42.935,-1,-1,-1.0
2015-01-14,42.625,43.165,42.465,43.065,-1,-1,-1.0
2015-01-15,43.47,43.635,42.575,42.615,-1,-1,-1.0
2015-01-16,42.495,43.615,42.265,43.525,-1,-1,-1.0
2015-01-20,43.475,44.025,43.235,43.905,-1,-1,-1.0
2015-01-21,43.725,43.925,43.215,43.495,-1,-1,-1.0
2015-01-22,43.91,44.105,43.175,44.055,-1,-1,-1.0
2015-01-23,43.985,44.545,43.925,44.195,-1,-1,-1.0
2015-01-26,44.24,44.24,43.545,43.895,-1,-1,-1.0
2015-01-27,43.09,43.875,42.585,43.405,-1,-1,-1.0
2015-01-28,43.85,43.965,42.665,42.695,-1,-1,-1.0
2015-01-29,42.775,43.015,42.325,42.865,-1,-1,-1.0
2015-01-30,42.26,42.525,41.825,41.895,-1,-1,-1.0
2015-02-02,42.125,42.705,41.565,42.695,-1,-1,-1.0
2015-02-03,42.845,43.135,42.535,43.045,-1,-1,-1.0
2015-02-04,42.875,43.155,42.325,42.405,-1,-1,-1.0
2015-02-05,42.745,43.235,42.5,43.17,-1,-1,-1.0
2015-02-06,43.18,43.465,42.885,42.985,-1,-1,-1.0
2015-02-09,42.64,43.625,42.64,43.395,-1,-1,-1.0
2015-02-10,43.675,44.055,43.555,43.995,-1,-1,-1.0
2015-02-11,43.94,43.985,43.085,43.355,-1,-1,-1.0
2015-02-12,43.635,44.055,43.405,43.885,-1,-1,-1.0
2015-02-13,43.895,44.225,43.855,43.935,-1,-1,-1.0
