date,open,high,low,close,volume,barCount,average
2015-01-02,11.64,11.64,11.265,11.345,-1,-1,-1.0
2015-01-05,11.475,11.475,11.13,11.205,-1,-1,-1.0
2015-01-06,11.235,11.25,10.895,11.035,-1,-1,-1.0
2015-01-07,11.235,11.235,11.015,11.165,-1,-1,-1.0
2015-01-08,11.405,11.405,11.235,11.335,-1,-1,-1.0
2015-01-09,11.55,11.585,11.185,11.215,-1,-1,-1.0
2015-01-12,11.32,11.365,11.125,11.275,-1,-1,-1.0
2015-01-13,11.6,11.6,11.37,11.495,-1,-1,-1.0
2015-01-14,11.18,11.44,11.135,11.235,-1,-1,-1.0
2015-01-15,11.55,11.55,11.055,11.075,-1,-1,-1.0
2015-01-16,11.39,12.285,11.265,12.115,-1,-1,-1.0
2015-01-20,12.05,12.135,11.875,11.925,-1,-1,-1.0
2015-01-21,11.955,12.245,11.79,12.235,-1,-1,-1.0
2015-01-22,12.205,12.925,12.185,12.915,-1,-1,-1.0
2015-01-23,12.795,12.89,12.455,12.685,-1,-1,-1.0
2015-01-26,12.415,12.955,12.415,12.875,-1,-1,-1.0
2015-01-27,12.76,13.065,12.69,12.985,-1,-1,-1.0
2015-01-28,12.995,13.325,12.995,13.215,-1,-1,-1.0
2015-01-29,12.63,13.155,12.63,13.075,-1,-1,-1.0
2015-01-30,12.96,13.06,12.725,12.845,-1,-1,-1.0
2015-02-02,13.18,13.215,12.865,13.055,-1,-1,-1.0
2015-02-03,13.105,13.325,12.975,13.245,-1,-1,-1.0
2015-02-04,13.11,13.365,13.095,13.125,-1,-1,-1.0
2015-02-05,13.305,13.545,13.055,13.415,-1,-1,-1.0
2015-02-06,13.47,13.515,13.285,13.385,-1,-1,-1.0
2015-02-09,13.355,13.685,13.29,13.505,-1,-1,-1.0
2015-02-10,13.35,13.675,13.35,13.605,-1,-1,-1.0
2015-02-11,13.345,13.685,13.345,13.625,-1,-1,-1.0
2015-02-12,13.455,13.995,13.455,13.895,-1,-1,-1.0
2015-02-13,14.035,14.175,13.94,14.175,-1,-1,-1.0
2015-02-17,13.935,14.095,13.935,13.995,-1,-1,-1.0
2015-02-18,14.025,14.1,13.69,13.785,-1,-1,-1.0
2015-02-19,13.78,13.875,13.525,13.84,-1,-1,-1.0
2015-02-20,13.59,13.81,13.575,13.775,-1,-1,-1.0
2015-02-23,13.75,13.835,13.615,13.615,-1,-1,-1.0
2015-02-24,13.86,13.86,13.605,13.755,-1,-1,-1.0
2015-02-25,13.915,14.055,13.81,14.015,-1,-1,-1.0
2015-02-26,13.965,14.085,13.79,13.875,-1,-1,-1.0
2015-02-27,13.745,13.925,13.735,13.775,-1,-1,-1.0
2015-03-02,13.885,13.885,13.615,13.845,-1,-1,-1.0
2015-03-03,13.915,13.94,13.825,13.865,-1,-1,-1.0
2015-03-04,13.585,13.885,13.585,13.705,-1,-1,-1.0
2015-03-05,13.9,13.9,13.52,13.705,-1,-1,-1.0
2015-03-06,13.8,13.8,13.475,13.585,-1,-1,-1.0
2015-03-09,13.835,13.855,13.255,13.395,-1,-1,-1.0
2015-03-10,13.215,13.36,13.175,13.255,-1,-1,-1.0
2015-03-11,13.045,13.275,12.955,13.185,-1,-1,-1.0
2015-03-12,13.53,13.54,13.205,13.315,-1,-1,-1.0
2015-03-13,13.1,13.28,13.025,13.175,-1,-1,-1.0
2015-03-16,13.195,13.485,13.015,13.485,-1,-1,-1.0
2015-03-17,13.21,13.485,13.19,13.395,-1,-1,-1.0
2015-03-18,13.11,13.625,13.1,13.555,-1,-1,-1.0
2015-03-19,13.43,13.62,13.43,13.495,-1,-1,-1.0
2015-03-20,13.85,13.865,13.575,13.765,-1,-1,-1.0
2015-03-23,13.535,13.955,13.53,13.955,-1,-1,-1.0
2015-03-24,13.86,13.955,13.725,13.775,-1,-1,-1.0
2015-03-25,13.91,13.91,13.48,13.535,-1,-1,-1.0
2015-03-26,13.5,13.5,13.225,13.225,-1,-1,-1.0
2015-03-27,13.145,13.485,13.08,13.475,-1,-1,-1.0
2015-03-30,13.33,13.715,13.325,13.715,-1,-1,-1.0
2015-03-31,13.425,13.685,13.305,13.335,-1,-1,-1.0
2015-04-01,13.525,13.525,13.065,13.15,-1,-1,-1.0
2015-04-02,13.22,13.27,13.09,13.135,-1,-1,-1.0
2015-04-06,13.025,13.175,13.005,13.125,-1,-1,-1.0
2015-04-07,13.08,13.195,13.045,13.065,-1,-1,-1.0
2015-04-08,13.1,13.27,12.995,13.105,-1,-1,-1.0
2015-04-09,13.125,13.475,13.125,13.455,-1,-1,-1.0
2015-04-10,13.235,13.425,13.165,13.185,-1,-1,-1.0
2015-04-13,13.24,13.325,13.025,13.025,-1,-1,-1.0
2015-04-14,13.125,13.23,13.015,13.095,-1,-1,-1.0
2015-04-15,12.925,13.175,12.925,13.075,-1,-1,-1.0
2015-04-16,12.98,13.055,12.755,13.015,-1,-1,-1.0
2015-04-17,12.71,12.925,12.71,12.835,-1,-1,-1.0
2015-04-20,12.395,12.765,12.395,12.625,-1,-1,-1.0
2015-04-21,12.38,12.515,12.065,12.075,-1,-1,-1.0
2015-04-22,11.84,11.92,11.565,11.695,-1,-1,-1.0
2015-04-23,11.55,11.855,11.55,11.785,-1,-1,-1.0
2015-04-24,11.625,11.8,11.435,11.475,-1,-1,-1.0
2015-04-27,11.74,11.875,11.635,11.755,-1,-1,-1.0
2015-04-28,11.85,11.855,11.515,11.615,-1,-1,-1.0
2015-04-29,11.83,11.835,11.595,11.665,-1,-1,-1.0
2015-04-30,11.85,11.855,11.415,11.475,-1,-1,-1.0
2015-05-01,11.66,11.675,11.49,11.595,-1,-1,-1.0
2015-05-04,11.65,11.795,11.645,11.705,-1,-1,-1.0
2015-05-05,11.72,11.765,11.64,11.685,-1,-1,-1.0
2015-05-06,11.635,11.71,11.395,11.465,-1,-1,-1.0
2015-05-07,11.51,11.55,11.38,11.535,-1,-1,-1.0
2015-05-08,11.6,11.925,11.58,11.705,-1,-1,-1.0
2015-05-11,11.87,11.87,11.485,11.505,-1,-1,-1.0
2015-05-12,11.435,11.58,11.39,11.495,-1,-1,-1.0
2015-05-13,11.59,11.69,11.485,11.615,-1,-1,-1.0
2015-05-14,11.645,11.675,11.485,11.515,-1,-1,-1.0
2015-05-15,11.535,11.655,11.465,11.505,-1,-1,-1.0
2015-05-18,11.63,11.745,11.535,11.695,-1,-1,-1.0
2015-05-19,11.7,11.795,11.655,11.755,-1,-1,-1.0
2015-05-20,11.825,11.985,11.805,11.925,-1,-1,-1.0
2015-05-21,11.935,11.955,11.605,11.685,-1,-1,-1.0
2015-05-22,11.795,11.795,11.625,11.665,-1,-1,-1.0
2015-05-26,11.78,11.78,11.525,11.665,-1,-1,-1.0
2015-05-27,11.58,11.74,11.58,11.705,-1,-1,-1.0
2015-05-28,11.7,11.895,11.665,11.885,-1,-1,-1.0
2015-05-29,11.84,12.095,11.84,12.065,-1,-1,-1.0
2015-06-01,12.015,12.125,12.005,12.065,-1,-1,-1.0
2015-06-02,11.735,12.045,11.7,11.995,-1,-1,-1.0
2015-06-03,11.715,11.99,11.7,11.895,-1,-1,-1.0
2015-06-04,11.89,12.095,11.86,12.015,-1,-1,-1.0
2015-06-05,11.95,12.025,11.84,12.015,-1,-1,-1.0
2015-06-08,12.375,12.375,11.905,11.915,-1,-1,-1.0
2015-06-09,11.67,11.675,11.515,11.625,-1,-1,-1.0
2015-06-10,11.99,12.185,11.91,12.095,-1,-1,-1.0
2015-06-11,11.785,11.935,11.685,11.935,-1,-1,-1.0
2015-06-12,11.7,11.76,11.625,11.695,-1,-1,-1.0
2015-06-15,11.665,11.795,11.645,11.765,-1,-1,-1.0
2015-06-16,11.71,11.865,11.665,11.835,-1,-1,-1.0
2015-06-17,11.825,12.045,11.825,11.975,-1,-1,-1.0
2015-06-18,12.02,12.225,12.02,12.175,-1,-1,-1.0
2015-06-19,12.175,12.235,11.995,11.995,-1,-1,-1.0
2015-06-22,12.16,12.195,12.045,12.075,-1,-1,-1.0
2015-06-23,11.995,12.35,11.99,12.155,-1,-1,-1.0
2015-06-24,12.185,12.19,12.055,12.055,-1,-1,-1.0
2015-06-25,12.025,12.185,11.985,12.175,-1,-1,-1.0
2015-06-26,12.11,12.275,12.11,12.255,-1,-1,-1.0
2015-06-29,12.095,12.115,12.025,12.085,-1,-1,-1.0
