date,open,high,low,close,volume,barCount,average
2015-01-02,67.915,68.395,66.28,67.375,-1,-1,-1.0
2015-01-05,68.26,68.355,66.44,67.155,-1,-1,-1.0
2015-01-06,67.07,67.845,65.135,66.285,-1,-1,-1.0
2015-01-07,66.79,67.445,66.025,67.115,-1,-1,-1.0
2015-01-08,67.72,69.075,67.575,68.865,-1,-1,-1.0
2015-01-09,69.25,69.34,66.27,67.12,-1,-1,-1.0
2015-01-12,67.13,68.455,66.54,68.18,-1,-1,-1.0
2015-01-13,67.73,69.45,66.385,67.275,-1,-1,-1.0
2015-01-14,66.355,66.585,65.44,66.325,-1,-1,-1.0
2015-01-15,66.56,66.78,63.43,63.62,-1,-1,-1.0
2015-01-16,63.77,64.205,63.135,63.965,-1,-1,-1.0
2015-01-20,63.265,65.075,62.565,64.835,-1,-1,-1.0
2015-01-21,64.585,66.84,64.35,65.53,-1,-1,-1.0
2015-01-22,65.735,66.535,64.62,66.175,-1,-1,-1.0
2015-01-23,67.14,69.485,65.8,68.745,-1,-1,-1.0
2015-01-26,67.835,69.505,66.48,68.0,-1,-1,-1.0
2015-01-27,66.985,68.165,66.375,67.915,-1,-1,-1.0
2015-01-28,68.43,70.215,66.95,68.92,-1,-1,-1.0
2015-01-29,72.805,74.35,70.025,73.885,-1,-1,-1.0
2015-01-30,72.735,73.46,70.545,72.905,-1,-1,-1.0
2015-02-02,72.695,72.995,70.1,72.98,-1,-1,-1.0
2015-02-03,73.01,73.425,71.745,72.655,-1,-1,-1.0
2015-02-04,72.315,74.745,72.295,74.73,-1,-1,-1.0
2015-02-05,74.58,75.235,73.8,74.245,-1,-1,-1.0
2015-02-06,74.145,75.145,73.24,75.005,-1,-1,-1.0
2015-02-09,74.395,74.61,72.75,72.875,-1,-1,-1.0
2015-02-10,73.245,73.445,72.575,73.315,-1,-1,-1.0
2015-02-11,73.03,73.97,72.475,73.915,-1,-1,-1.0
2015-02-12,74.075,75.975,73.815,75.93,-1,-1,-1.0
2015-02-13,75.76,77.635,74.97,77.555,-1,-1,-1.0
2015-02-17,77.165,77.29,75.485,76.91,-1,-1,-1.0
2015-02-18,76.725,77.71,76.255,77.445,-1,-1,-1.0
2015-02-19,77.56,78.98,77.12,78.165,-1,-1,-1.0
2015-02-20,77.84,79.295,77.47,79.07,-1,-1,-1.0
2015-02-23,78.515,79.375,78.36,78.675,-1,-1,-1.0
2015-02-24,78.715,78.93,77.96,78.755,-1,-1,-1.0
2015-02-25,78.19,79.395,77.895,79.045,-1,-1,-1.0
2015-02-26,79.79,81.215,78.87,79.525,-1,-1,-1.0
2015-02-27,79.04,79.105,75.945,76.255,-1,-1,-1.0
2015-03-02,75.995,76.795,75.175,76.41,-1,-1,-1.0
2015-03-03,76.12,76.835,74.645,75.425,-1,-1,-1.0
2015-03-04,75.01,75.12,73.4,73.585,-1,-1,-1.0
2015-03-05,73.615,75.415,73.525,74.695,-1,-1,-1.0
2015-03-06,74.04,75.29,73.52,74.055,-1,-1,-1.0
2015-03-09,74.165,74.325,72.495,74.255,-1,-1,-1.0
2015-03-10,73.6,74.005,72.635,73.625,-1,-1,-1.0
2015-03-11,73.745,74.79,73.42,74.3,-1,-1,-1.0
2015-03-12,74.6,76.655,74.28,76.655,-1,-1,-1.0
2015-03-13,76.765,77.285,75.975,76.915,-1,-1,-1.0
2015-03-16,77.125,79.17,76.965,78.655,-1,-1,-1.0
2015-03-17,80.56,80.56,78.98,79.885,-1,-1,-1.0
2015-03-18,79.84,80.995,79.07,80.045,-1,-1,-1.0
2015-03-19,79.88,80.98,79.705,80.455,-1,-1,-1.0
2015-03-20,81.095,81.095,79.01,79.375,-1,-1,-1.0
2015-03-23,79.295,79.805,78.785,79.26,-1,-1,-1.0
2015-03-24,79.055,80.375,79.055,79.205,-1,-1,-1.0
2015-03-25,79.31,79.505,76.11,76.185,-1,-1,-1.0
2015-03-26,76.125,77.67,75.04,77.02,-1,-1,-1.0
2015-03-27,77.18,78.805,76.905,78.455,-1,-1,-1.0
2015-03-30,78.94,79.995,78.855,79.43,-1,-1,-1.0
2015-03-31,78.995,80.035,78.615,78.775,-1,-1,-1.0
2015-04-01,77.73,79.18,75.125,75.655,-1,-1,-1.0
2015-04-02,75.805,76.23,75.195,76.155,-1,-1,-1.0
2015-04-06,77.2,79.075,75.965,78.235,-1,-1,-1.0
2015-04-07,78.455,79.935,78.325,78.475,-1,-1,-1.0
2015-04-08,78.7,80.985,78.415,80.835,-1,-1,-1.0
2015-04-09,80.865,81.89,79.765,81.735,-1,-1,-1.0
2015-04-10,81.865,82.355,81.135,82.355,-1,-1,-1.0
2015-04-13,82.465,83.495,80.67,80.745,-1,-1,-1.0
2015-04-14,80.765,81.05,79.505,80.195,-1,-1,-1.0
2015-04-15,80.41,80.935,79.72,80.74,-1,-1,-1.0
2015-04-16,80.4,83.435,80.225,82.87,-1,-1,-1.0
2015-04-17,74.9,74.9,70.325,73.295,-1,-1,-1.0
2015-04-20,73.725,75.655,72.785,74.635,-1,-1,-1.0
2015-04-21,76.58,77.815,75.515,77.52,-1,-1,-1.0
2015-04-22,77.265,78.19,76.705,77.755,-1,-1,-1.0
2015-04-23,77.43,77.685,76.755,76.875,-1,-1,-1.0
2015-04-24,77.535,77.535,76.015,76.095,-1,-1,-1.0
2015-04-27,76.37,76.81,74.42,74.755,-1,-1,-1.0
2015-04-28,75.595,75.9,73.985,74.995,-1,-1,-1.0
2015-04-29,73.89,79.475,73.12,77.485,-1,-1,-1.0
2015-04-30,76.205,77.575,74.565,74.88,-1,-1,-1.0
2015-05-01,74.23,75.485,73.525,73.715,-1,-1,-1.0
2015-05-04,74.645,74.645,73.435,73.57,-1,-1,-1.0
2015-05-05,73.055,73.74,71.415,73.275,-1,-1,-1.0
2015-05-06,73.435,73.905,72.33,73.315,-1,-1,-1.0
2015-05-07,73.28,74.41,73.14,73.995,-1,-1,-1.0
2015-05-08,74.83,76.24,73.905,73.915,-1,-1,-1.0
2015-05-11,74.635,74.7,73.39,73.98,-1,-1,-1.0
2015-05-12,73.145,74.97,72.065,74.265,-1,-1,-1.0
2015-05-13,74.18,75.3,73.515,75.145,-1,-1,-1.0
2015-05-14,76.055,77.115,74.4,76.015,-1,-1,-1.0
2015-05-15,75.91,76.17,74.955,75.705,-1,-1,-1.0
2015-05-18,75.465,77.525,75.355,77.245,-1,-1,-1.0
2015-05-19,76.77,78.255,76.77,77.795,-1,-1,-1.0
2015-05-20,77.61,77.915,76.26,77.455,-1,-1,-1.0
2015-05-21,77.71,78.95,77.505,78.895,-1,-1,-1.0
2015-05-22,78.64,78.99,77.575,78.785,-1,-1,-1.0
2015-05-26,78.44,78.585,76.965,77.7,-1,-1,-1.0
2015-05-27,76.62,78.665,75.77,78.375,-1,-1,-1.0
2015-05-28,78.13,79.105,77.625,78.415,-1,-1,-1.0
2015-05-29,77.83,78.025,76.04,76.55,-1,-1,-1.0
2015-06-01,76.86,77.03,75.06,75.655,-1,-1,-1.0
2015-06-02,75.385,75.885,75.095,75.375,-1,-1,-1.0
2015-06-03,75.66,76.79,75.24,76.61,-1,-1,-1.0
2015-06-04,76.14,77.125,74.955,75.475,-1,-1,-1.0
