date,open,high,low,close,volume,barCount,average
2015-01-02,42.6,43.43,41.775,42.4,-1,-1,-1.0
2015-01-05,43.285,43.29,41.815,42.075,-1,-1,-1.0
2015-01-06,42.08,42.34,41.06,41.445,-1,-1,-1.0
2015-01-07,41.695,43.43,40.74,41.44,-1,-1,-1.0
2015-01-08,41.905,42.505,40.42,42.28,-1,-1,-1.0
2015-01-09,43.67,43.675,41.805,42.03,-1,-1,-1.0
2015-01-12,42.14,42.28,40.86,41.2,-1,-1,-1.0
2015-01-13,41.58,42.32,40.76,42.0,-1,-1,-1.0
2015-01-14,41.42,41.99,41.015,41.58,-1,-1,-1.0
2015-01-15,49.29,49.29,40.48,40.835,-1,-1,-1.0
2015-01-16,40.73,41.85,40.06,41.665,-1,-1,-1.0
2015-01-20,41.25,42.44,40.665,40.91,-1,-1,-1.0
2015-01-21,40.51,41.225,40.285,40.7,-1,-1,-1.0
2015-01-22,40.92,41.085,40.08,40.525,-1,-1,-1.0
2015-01-23,40.51,41.02,40.33,40.59,-1,-1,-1.0
2015-01-26,41.005,41.225,39.95,40.59,-1,-1,-1.0
2015-01-27,41.31,41.31,39.755,40.19,-1,-1,-1.0
2015-01-28,40.465,41.86,39.755,39.955,-1,-1,-1.0
2015-01-29,41.21,41.21,39.425,41.02,-1,-1,-1.0
2015-01-30,40.725,41.01,39.56,39.74,-1,-1,-1.0
2015-02-02,111.595,111.595,22.025,40.61,-1,-1,-1.0
2015-02-03,41.32,41.875,40.45,41.485,-1,-1,-1.0
2015-02-04,42.525,42.525,34.35,41.76,-1,-1,-1.0
2015-02-05,42.255,42.41,41.515,42.14,-1,-1,-1.0
2015-02-06,23.48,42.715,23.48,42.67,-1,-1,-1.0
2015-02-09,49.67,49.67,41.29,42.475,-1,-1,-1.0
2015-02-10,42.04,43.235,42.035,42.325,-1,-1,-1.0
2015-02-11,43.37,43.37,41.475,41.56,-1,-1,-1.0
2015-02-12,114.275,114.275,41.55,41.865,-1,-1,-1.0
2015-02-13,23.52,42.295,23.52,41.835,-1,-1,-1.0
2015-02-17,42.02,42.17,41.31,41.635,-1,-1,-1.0
2015-02-18,41.48,41.925,41.29,41.445,-1,-1,-1.0
2015-02-19,34.98,42.0,34.98,41.915,-1,-1,-1.0
2015-02-20,41.295,42.025,40.625,41.415,-1,-1,-1.0
2015-02-23,40.565,42.31,40.565,41.485,-1,-1,-1.0
2015-02-24,23.495,42.27,23.495,41.55,-1,-1,-1.0
2015-02-25,41.59,41.955,41.235,41.495,-1,-1,-1.0
2015-02-26,41.74,42.31,41.17,42.02,-1,-1,-1.0
2015-02-27,42.305,45.685,41.235,44.21,-1,-1,-1.0
2015-03-02,44.375,46.385,44.165,46.24,-1,-1,-1.0
2015-03-03,141.405,141.41,45.155,46.33,-1,-1,-1.0
2015-03-04,45.23,46.435,45.105,46.055,-1,-1,-1.0
2015-03-05,47.245,47.245,45.62,46.5,-1,-1,-1.0
2015-03-06,45.64,46.73,45.64,46.335,-1,-1,-1.0
2015-03-09,45.675,47.48,45.675,47.33,-1,-1,-1.0
2015-03-10,48.37,48.37,46.64,46.675,-1,-1,-1.0
2015-03-11,45.88,47.32,45.88,46.98,-1,-1,-1.0
2015-03-12,46.145,48.14,46.145,48.01,-1,-1,-1.0
2015-03-13,46.46,48.1,46.455,47.645,-1,-1,-1.0
2015-03-16,47.035,48.575,47.035,48.255,-1,-1,-1.0
2015-03-17,144.8,144.8,46.55,48.595,-1,-1,-1.0
2015-03-18,56.265,56.265,47.735,49.475,-1,-1,-1.0
2015-03-19,59.06,60.28,49.335,50.805,-1,-1,-1.0
