date,open,high,low,close,volume,barCount,average
2015-01-02,27.405,27.54,26.79,27.33,-1,-1,-1.0
2015-01-05,27.175,27.655,27.02,27.595,-1,-1,-1.0
2015-01-06,27.6,28.26,27.43,28.115,-1,-1,-1.0
2015-01-07,28.265,28.265,27.85,28.03,-1,-1,-1.0
2015-01-08,28.13,28.34,27.915,28.01,-1,-1,-1.0
2015-01-09,28.05,28.09,27.65,27.915,-1,-1,-1.0
2015-01-12,27.9,28.215,27.68,28.175,-1,-1,-1.0
2015-01-13,28.32,28.745,28.0,28.165,-1,-1,-1.0
2015-01-14,28.0,28.22,28.0,28.06,-1,-1,-1.0
2015-01-15,28.135,28.225,27.815,27.855,-1,-1,-1.0
2015-01-16,27.795,28.36,27.79,28.245,-1,-1,-1.0
2015-01-20,28.28,28.46,27.795,28.02,-1,-1,-1.0
2015-01-21,28.015,28.22,27.815,28.105,-1,-1,-1.0
2015-01-22,28.24,28.34,27.94,28.01,-1,-1,-1.0
2015-01-23,27.955,28.32,27.88,28.125,-1,-1,-1.0
2015-01-26,28.145,28.335,27.92,28.225,-1,-1,-1.0
2015-01-27,27.975,28.525,27.84,28.24,-1,-1,-1.0
2015-01-28,28.2,28.48,27.675,27.775,-1,-1,-1.0
2015-01-29,27.855,27.935,27.49,27.71,-1,-1,-1.0
2015-01-30,27.595,27.72,27.025,27.3,-1,-1,-1.0
2015-02-02,27.315,27.625,26.965,27.21,-1,-1,-1.0
2015-02-03,27.27,27.625,27.27,27.6,-1,-1,-1.0
2015-02-04,27.51,27.79,27.275,27.295,-1,-1,-1.0
2015-02-05,27.4,27.55,27.2,27.24,-1,-1,-1.0
2015-02-06,27.24,27.245,26.87,26.96,-1,-1,-1.0
2015-02-09,26.96,26.965,26.39,26.48,-1,-1,-1.0
2015-02-10,26.54,28.195,26.235,27.985,-1,-1,-1.0
2015-02-11,31.155,33.14,31.025,31.705,-1,-1,-1.0
2015-02-12,31.82,32.33,31.55,31.895,-1,-1,-1.0
2015-02-13,31.04,32.035,31.04,31.995,-1,-1,-1.0
2015-02-17,31.77,32.01,31.41,31.635,-1,-1,-1.0
2015-02-18,31.775,32.07,31.655,31.99,-1,-1,-1.0
2015-02-19,31.17,32.64,31.17,32.505,-1,-1,-1.0
2015-02-20,32.435,32.435,32.065,32.205,-1,-1,-1.0
2015-02-23,32.12,32.295,31.865,32.175,-1,-1,-1.0
2015-02-24,32.165,32.265,31.825,31.945,-1,-1,-1.0
2015-02-25,31.855,32.245,31.7,31.895,-1,-1,-1.0
2015-02-26,31.885,32.09,31.755,31.905,-1,-1,-1.0
2015-02-27,31.875,32.245,31.755,31.865,-1,-1,-1.0
2015-03-02,31.74,32.155,30.785,31.1,-1,-1,-1.0
2015-03-03,31.16,31.29,30.7,31.1,-1,-1,-1.0
2015-03-04,32.12,32.12,30.215,30.215,-1,-1,-1.0
2015-03-05,30.7,30.7,29.96,30.075,-1,-1,-1.0
2015-03-06,30.02,30.555,29.87,29.89,-1,-1,-1.0
2015-03-09,30.135,30.54,29.925,30.25,-1,-1,-1.0
2015-03-10,29.855,30.055,29.535,29.805,-1,-1,-1.0
2015-03-11,29.78,29.895,29.525,29.725,-1,-1,-1.0
2015-03-12,29.82,30.4,29.705,30.065,-1,-1,-1.0
2015-03-13,29.055,30.015,29.055,29.795,-1,-1,-1.0
2015-03-16,29.91,30.27,29.865,30.045,-1,-1,-1.0
2015-03-17,29.935,30.115,29.67,29.755,-1,-1,-1.0
2015-03-18,29.715,30.05,29.62,29.645,-1,-1,-1.0
2015-03-19,29.975,29.975,29.35,29.395,-1,-1,-1.0
2015-03-20,29.53,30.095,29.315,29.985,-1,-1,-1.0
2015-03-23,96.515,109.96,29.755,30.065,-1,-1,-1.0
2015-03-24,30.015,30.18,29.76,29.84,-1,-1,-1.0
2015-03-25,29.86,30.015,29.285,29.515,-1,-1,-1.0
2015-03-26,29.315,29.39,28.205,28.655,-1,-1,-1.0
2015-03-27,28.655,29.12,28.495,28.905,-1,-1,-1.0
2015-03-30,29.085,29.16,27.57,28.04,-1,-1,-1.0
2015-03-31,28.06,28.69,27.965,28.185,-1,-1,-1.0
2015-04-01,28.32,29.07,28.32,28.565,-1,-1,-1.0
2015-04-02,28.575,29.31,28.505,28.905,-1,-1,-1.0
2015-04-06,28.86,28.955,28.625,28.64,-1,-1,-1.0
2015-04-07,28.93,29.435,28.86,29.24,-1,-1,-1.0
2015-04-08,29.305,29.82,29.24,29.67,-1,-1,-1.0
2015-04-09,30.17,30.27,29.715,29.81,-1,-1,-1.0
2015-04-10,29.81,30.435,29.5,29.57,-1,-1,-1.0
2015-04-13,29.105,30.095,29.105,29.665,-1,-1,-1.0
2015-04-14,29.73,30.155,29.625,30.09,-1,-1,-1.0
2015-04-15,30.07,30.535,30.065,30.43,-1,-1,-1.0
2015-04-16,30.305,30.715,30.255,30.565,-1,-1,-1.0
2015-04-17,30.485,30.765,30.295,30.725,-1,-1,-1.0
2015-04-20,30.765,31.075,30.655,30.87,-1,-1,-1.0
2015-04-21,31.01,31.11,30.785,31.0,-1,-1,-1.0
2015-04-22,30.975,31.615,30.95,31.5,-1,-1,-1.0
2015-04-23,31.47,31.645,31.215,31.51,-1,-1,-1.0
2015-04-24,31.6,31.9,31.405,31.805,-1,-1,-1.0
2015-04-27,31.85,32.005,31.11,31.435,-1,-1,-1.0
2015-04-28,31.475,31.54,31.095,31.365,-1,-1,-1.0
2015-04-29,31.25,31.345,30.825,30.905,-1,-1,-1.0
2015-04-30,30.755,30.86,30.42,30.44,-1,-1,-1.0
2015-05-01,30.56,30.84,30.53,30.695,-1,-1,-1.0
2015-05-04,30.73,30.95,30.7,30.79,-1,-1,-1.0
2015-05-05,30.72,31.335,30.515,30.855,-1,-1,-1.0
2015-05-06,30.92,30.98,30.79,30.95,-1,-1,-1.0
2015-05-07,28.965,30.88,28.815,29.65,-1,-1,-1.0
2015-05-08,29.73,30.02,29.515,29.555,-1,-1,-1.0
2015-05-11,29.58,29.815,29.045,29.165,-1,-1,-1.0
2015-05-12,28.875,29.61,28.875,29.415,-1,-1,-1.0
2015-05-13,29.475,30.005,29.265,29.95,-1,-1,-1.0
2015-05-14,29.575,30.25,29.31,29.52,-1,-1,-1.0
2015-05-15,29.575,29.6,29.155,29.365,-1,-1,-1.0
2015-05-18,28.82,29.585,28.82,29.475,-1,-1,-1.0
2015-05-19,29.485,29.595,29.23,29.515,-1,-1,-1.0
2015-05-20,29.625,29.655,29.415,29.605,-1,-1,-1.0
2015-05-21,29.595,29.775,29.475,29.715,-1,-1,-1.0
2015-05-22,29.72,29.995,29.52,29.73,-1,-1,-1.0
2015-05-26,30.535,30.645,29.855,30.595,-1,-1,-1.0
2015-05-27,30.68,30.88,30.645,30.855,-1,-1,-1.0
2015-05-28,30.895,31.245,30.745,31.245,-1,-1,-1.0
2015-05-29,30.565,31.07,30.565,30.675,-1,-1,-1.0
2015-06-01,30.925,31.065,30.715,30.925,-1,-1,-1.0
2015-06-02,30.815,30.95,30.705,30.895,-1,-1,-1.0
2015-06-03,29.12,29.49,27.095,29.095,-1,-1,-1.0
2015-06-04,29.28,29.28,28.775,28.895,-1,-1,-1.0
2015-06-05,28.795,28.85,28.155,28.385,-1,-1,-1.0
2015-06-08,28.44,28.525,27.795,27.875,-1,-1,-1.0
2015-06-09,27.57,28.025,27.53,27.685,-1,-1,-1.0
2015-06-10,27.36,28.495,27.36,28.155,-1,-1,-1.0
2015-06-11,27.58,29.09,27.58,28.885,-1,-1,-1.0
2015-06-12,28.54,28.795,28.255,28.355,-1,-1,-1.0
2015-06-15,27.475,28.495,27.405,28.325,-1,-1,-1.0
2015-06-16,27.99,28.745,27.99,28.705,-1,-1,-1.0
2015-06-17,106.545,106.545,28.44,28.705,-1,-1,-1.0
2015-06-18,106.055,106.055,28.51,29.285,-1,-1,-1.0
2015-06-19,106.905,106.905,28.945,28.95,-1,-1,-1.0
2015-06-22,106.44,106.44,28.905,29.035,-1,-1,-1.0
2015-06-23,106.515,106.515,29.025,29.275,-1,-1,-1.0
2015-06-24,28.63,29.185,28.195,28.195,-1,-1,-1.0
2015-06-25,106.315,106.315,28.025,28.125,-1,-1,-1.0
2015-06-26,106.21,106.21,27.825,27.945,-1,-1,-1.0
2015-06-29,26.98,27.825,26.975,27.545,-1,-1,-1.0
2015-06-30,104.325,104.455,27.245,27.635,-1,-1,-1.0
2015-07-01,104.475,104.475,27.55,27.89,-1,-1,-1.0
2015-07-02,104.865,104.865,27.735,27.955,-1,-1,-1.0
2015-07-06,104.925,104.925,27.475,28.215,-1,-1,-1.0
2015-07-07,105.315,105.315,27.71,27.985,-1,-1,-1.0
2015-07-08,105.0,105.0,27.65,27.795,-1,-1,-1.0
2015-07-09,27.28,28.065,27.28,27.855,-1,-1,-1.0
2015-07-10,104.79,104.79,27.885,27.965,-1,-1,-1.0
2015-07-13,104.955,104.955,27.74,27.99,-1,-1,-1.0
2015-07-14,105.0,105.0,27.88,28.425,-1,-1,-1.0
2015-07-15,105.66,105.66,27.785,28.015,-1,-1,-1.0
2015-07-16,105.03,105.03,27.955,27.985,-1,-1,-1.0
2015-07-17,104.985,104.985,27.695,27.875,-1,-1,-1.0
2015-07-20,104.82,104.82,27.745,27.945,-1,-1,-1.0
2015-07-21,152.6,152.6,27.81,27.875,-1,-1,-1.0
2015-07-22,104.82,104.82,27.685,27.735,-1,-1,-1.0
2015-07-23,104.58,104.58,27.695,27.725,-1,-1,-1.0
2015-07-24,104.565,104.565,27.665,27.745,-1,-1,-1.0
2015-07-27,104.64,104.64,27.005,27.155,-1,-1,-1.0
2015-07-28,24.42,27.715,24.42,27.66,-1,-1,-1.0
2015-07-29,101.835,101.835,27.325,27.53,-1,-1,-1.0
2015-07-30,24.62,27.62,24.61,27.565,-1,-1,-1.0
2015-07-31,24.36,27.895,24.36,27.605,-1,-1,-1.0
2015-08-03,101.805,101.805,27.355,27.565,-1,-1,-1.0
2015-08-04,27.775,27.88,27.485,27.765,-1,-1,-1.0
2015-08-05,24.62,28.225,24.62,28.055,-1,-1,-1.0
2015-08-06,29.095,29.2,28.15,28.61,-1,-1,-1.0
2015-08-07,24.7,29.01,24.7,28.98,-1,-1,-1.0
2015-08-10,103.83,103.83,28.5,28.94,-1,-1,-1.0
2015-08-11,103.755,103.755,28.56,28.78,-1,-1,-1.0
2015-08-12,103.53,103.53,27.71,28.945,-1,-1,-1.0
2015-08-13,94.825,94.825,28.465,28.52,-1,-1,-1.0
2015-08-14,106.51,106.51,28.36,28.615,-1,-1,-1.0
2015-08-17,94.36,94.36,28.385,28.725,-1,-1,-1.0
2015-08-18,107.11,107.11,28.395,28.87,-1,-1,-1.0
2015-08-19,107.35,107.35,28.245,28.755,-1,-1,-1.0
2015-08-20,94.56,94.56,28.04,28.055,-1,-1,-1.0
2015-08-21,93.49,93.49,27.2,27.335,-1,-1,-1.0
2015-08-24,92.36,92.36,14.56,26.145,-1,-1,-1.0
2015-08-25,90.47,90.47,26.11,26.225,-1,-1,-1.0
2015-08-26,90.655,90.655,26.23,27.025,-1,-1,-1.0
2015-08-27,15.15,27.4,15.15,27.39,-1,-1,-1.0
2015-08-28,20.33,28.185,20.33,27.725,-1,-1,-1.0
2015-08-31,23.07,27.655,23.07,27.43,-1,-1,-1.0
2015-09-01,22.865,27.55,22.865,26.855,-1,-1,-1.0
2015-09-02,22.905,27.325,22.765,27.315,-1,-1,-1.0
2015-09-03,21.36,27.505,21.35,27.465,-1,-1,-1.0
2015-09-04,27.15,27.36,26.715,27.08,-1,-1,-1.0
2015-09-08,21.39,27.61,21.39,27.245,-1,-1,-1.0
2015-09-09,22.6,27.695,22.6,27.4,-1,-1,-1.0
2015-09-10,22.59,27.635,22.59,27.39,-1,-1,-1.0
2015-09-11,27.03,27.635,26.79,27.575,-1,-1,-1.0
2015-09-14,20.75,27.74,20.745,27.3,-1,-1,-1.0
2015-09-15,28.155,30.475,27.24,27.39,-1,-1,-1.0
