date,open,high,low,close,volume,barCount,average
2015-01-02,25.555,25.665,24.83,25.095,-1,-1,-1.0
2015-01-05,24.965,25.18,24.645,24.825,-1,-1,-1.0
2015-01-06,24.91,25.06,24.01,24.295,-1,-1,-1.0
2015-01-07,24.465,24.53,24.25,24.45,-1,-1,-1.0
2015-01-08,24.645,24.785,24.51,24.755,-1,-1,-1.0
2015-01-09,24.74,24.905,24.435,24.485,-1,-1,-1.0
2015-01-12,24.51,24.76,24.13,24.485,-1,-1,-1.0
2015-01-13,24.72,25.305,24.1,24.505,-1,-1,-1.0
2015-01-14,24.25,24.585,24.13,24.525,-1,-1,-1.0
2015-01-15,24.605,24.68,24.16,24.415,-1,-1,-1.0
2015-01-16,24.365,24.845,24.265,24.825,-1,-1,-1.0
2015-01-20,24.89,25.03,24.475,24.585,-1,-1,-1.0
2015-01-21,24.47,24.505,23.995,24.125,-1,-1,-1.0
2015-01-22,24.235,24.295,23.82,24.215,-1,-1,-1.0
2015-01-23,24.19,24.415,24.135,24.305,-1,-1,-1.0
2015-01-26,24.275,24.485,24.015,24.485,-1,-1,-1.0
2015-01-27,24.705,24.72,24.095,24.165,-1,-1,-1.0
2015-01-28,24.27,24.64,24.22,24.225,-1,-1,-1.0
2015-01-29,24.275,24.675,24.155,24.675,-1,-1,-1.0
2015-01-30,24.5,24.65,24.2,24.215,-1,-1,-1.0
2015-02-02,24.295,24.815,24.17,24.705,-1,-1,-1.0
2015-02-03,24.105,24.72,23.015,23.045,-1,-1,-1.0
2015-02-04,22.965,22.975,22.315,22.5,-1,-1,-1.0
2015-02-05,22.53,22.86,22.46,22.635,-1,-1,-1.0
2015-02-06,22.65,22.96,22.62,22.745,-1,-1,-1.0
2015-02-09,22.67,23.005,22.615,22.625,-1,-1,-1.0
2015-02-10,22.785,22.825,22.41,22.605,-1,-1,-1.0
2015-02-11,22.575,22.765,22.51,22.575,-1,-1,-1.0
2015-02-12,22.74,22.965,22.69,22.855,-1,-1,-1.0
2015-02-13,22.905,23.015,22.785,22.885,-1,-1,-1.0
2015-02-17,22.86,23.255,22.8,22.975,-1,-1,-1.0
2015-02-18,22.955,23.085,22.835,23.045,-1,-1,-1.0
2015-02-19,22.965,23.25,22.955,23.135,-1,-1,-1.0
2015-02-20,23.09,23.515,22.865,23.385,-1,-1,-1.0
2015-02-23,23.355,23.445,23.115,23.275,-1,-1,-1.0
2015-02-24,23.28,23.625,23.265,23.585,-1,-1,-1.0
2015-02-25,23.535,23.725,23.46,23.585,-1,-1,-1.0
