date,open,high,low,close,volume,barCount,average
2015-01-02,7.515,7.565,7.455,7.545,-1,-1,-1.0
2015-01-05,7.4,7.435,7.275,7.365,-1,-1,-1.0
2015-01-06,7.38,7.385,7.195,7.275,-1,-1,-1.0
2015-01-07,7.36,7.475,7.325,7.445,-1,-1,-1.0
2015-01-08,7.455,7.675,7.45,7.615,-1,-1,-1.0
2015-01-09,7.7,7.7,7.495,7.645,-1,-1,-1.0
2015-01-12,7.605,7.715,7.525,7.655,-1,-1,-1.0
2015-01-13,7.545,7.725,7.495,7.555,-1,-1,-1.0
2015-01-14,7.65,7.735,7.615,7.715,-1,-1,-1.0
2015-01-15,7.7,7.735,7.615,7.665,-1,-1,-1.0
2015-01-16,7.655,7.805,7.595,7.805,-1,-1,-1.0
2015-01-20,7.89,7.935,7.825,7.925,-1,-1,-1.0
2015-01-21,7.9,8.045,7.875,8.045,-1,-1,-1.0
2015-01-22,7.975,8.145,7.965,8.125,-1,-1,-1.0
2015-01-23,8.105,8.275,8.075,8.195,-1,-1,-1.0
2015-01-26,8.45,8.565,8.395,8.525,-1,-1,-1.0
2015-01-27,8.445,8.475,8.335,8.345,-1,-1,-1.0
2015-01-28,8.13,8.165,7.975,7.985,-1,-1,-1.0
2015-01-29,8.34,8.475,8.305,8.445,-1,-1,-1.0
2015-01-30,8.335,8.415,8.285,8.29,-1,-1,-1.0
2015-02-02,8.34,8.465,8.245,8.425,-1,-1,-1.0
2015-02-03,8.465,8.595,8.435,8.585,-1,-1,-1.0
2015-02-04,8.67,8.765,8.645,8.665,-1,-1,-1.0
2015-02-05,8.67,8.705,8.575,8.705,-1,-1,-1.0
2015-02-06,8.67,8.695,8.545,8.555,-1,-1,-1.0
2015-02-09,8.49,8.525,8.395,8.485,-1,-1,-1.0
2015-02-10,8.72,8.795,8.665,8.785,-1,-1,-1.0
2015-02-11,8.745,8.815,8.705,8.785,-1,-1,-1.0
2015-02-12,8.915,9.115,8.865,9.105,-1,-1,-1.0
2015-02-13,8.95,8.965,8.845,8.915,-1,-1,-1.0
2015-02-17,8.75,8.875,8.685,8.855,-1,-1,-1.0
2015-02-18,8.855,8.895,8.815,8.815,-1,-1,-1.0
2015-02-19,8.72,8.765,8.685,8.705,-1,-1,-1.0
2015-02-20,8.725,8.935,8.725,8.925,-1,-1,-1.0
2015-02-23,8.91,8.91,8.825,8.885,-1,-1,-1.0
2015-02-24,8.85,8.965,8.825,8.965,-1,-1,-1.0
2015-02-25,8.94,8.995,8.905,8.985,-1,-1,-1.0
2015-02-26,8.915,8.945,8.875,8.915,-1,-1,-1.0
2015-02-27,8.845,8.935,8.765,8.885,-1,-1,-1.0
2015-03-02,9.09,9.195,9.065,9.175,-1,-1,-1.0
2015-03-03,9.245,9.405,9.205,9.345,-1,-1,-1.0
2015-03-04,9.18,9.325,9.115,9.265,-1,-1,-1.0
2015-03-05,9.265,9.345,9.245,9.305,-1,-1,-1.0
2015-03-06,9.29,9.29,9.155,9.175,-1,-1,-1.0
2015-03-09,9.215,9.245,9.155,9.225,-1,-1,-1.0
2015-03-10,9.235,9.305,9.185,9.225,-1,-1,-1.0
2015-03-11,9.295,9.455,9.265,9.415,-1,-1,-1.0
2015-03-12,9.315,9.315,9.055,9.155,-1,-1,-1.0
2015-03-13,9.215,9.245,9.175,9.205,-1,-1,-1.0
2015-03-16,9.495,9.725,9.475,9.685,-1,-1,-1.0
2015-03-17,9.695,9.815,9.645,9.795,-1,-1,-1.0
2015-03-18,9.725,9.885,9.635,9.825,-1,-1,-1.0
2015-03-19,9.54,9.595,9.475,9.575,-1,-1,-1.0
2015-03-20,9.965,9.965,9.875,9.935,-1,-1,-1.0
2015-03-23,9.94,9.95,9.785,9.825,-1,-1,-1.0
2015-03-24,9.845,9.845,9.765,9.775,-1,-1,-1.0
2015-03-25,9.695,9.715,9.375,9.385,-1,-1,-1.0
2015-03-26,9.045,9.065,8.905,9.035,-1,-1,-1.0
2015-03-27,9.145,9.335,9.145,9.335,-1,-1,-1.0
2015-03-30,9.385,9.455,9.385,9.425,-1,-1,-1.0
2015-03-31,9.3,9.34,9.255,9.275,-1,-1,-1.0
2015-04-01,9.295,9.295,9.145,9.245,-1,-1,-1.0
2015-04-02,9.38,9.405,9.265,9.325,-1,-1,-1.0
2015-04-06,9.345,9.405,9.305,9.395,-1,-1,-1.0
2015-04-07,9.325,9.375,9.245,9.245,-1,-1,-1.0
2015-04-08,9.15,9.235,9.135,9.185,-1,-1,-1.0
2015-04-09,9.24,9.245,9.185,9.235,-1,-1,-1.0
2015-04-10,9.33,9.445,9.305,9.435,-1,-1,-1.0
2015-04-13,9.525,9.565,9.465,9.525,-1,-1,-1.0
2015-04-14,9.455,9.475,9.385,9.415,-1,-1,-1.0
2015-04-15,9.43,9.445,9.325,9.425,-1,-1,-1.0
2015-04-16,9.475,9.495,9.405,9.495,-1,-1,-1.0
2015-04-17,9.25,9.25,9.135,9.185,-1,-1,-1.0
2015-04-20,9.135,9.275,9.135,9.215,-1,-1,-1.0
2015-04-21,9.56,9.675,9.525,9.655,-1,-1,-1.0
2015-04-22,9.875,9.975,9.845,9.945,-1,-1,-1.0
2015-04-23,9.565,9.675,9.49,9.645,-1,-1,-1.0
2015-04-24,9.485,9.505,9.385,9.435,-1,-1,-1.0
2015-04-27,9.545,9.625,9.54,9.595,-1,-1,-1.0
2015-04-28,9.37,9.395,9.285,9.375,-1,-1,-1.0
2015-04-29,9.18,9.285,9.095,9.175,-1,-1,-1.0
2015-04-30,8.06,8.06,7.935,7.955,-1,-1,-1.0
2015-05-01,7.98,7.99,7.895,7.935,-1,-1,-1.0
2015-05-04,7.91,7.91,7.755,7.775,-1,-1,-1.0
2015-05-05,7.62,7.645,7.525,7.565,-1,-1,-1.0
2015-05-06,7.755,7.815,7.685,7.735,-1,-1,-1.0
2015-05-07,7.72,7.795,7.715,7.765,-1,-1,-1.0
2015-05-08,7.815,7.845,7.775,7.805,-1,-1,-1.0
2015-05-11,7.62,7.805,7.615,7.765,-1,-1,-1.0
2015-05-12,8.2,8.2,7.995,8.015,-1,-1,-1.0
2015-05-13,8.09,8.105,8.005,8.015,-1,-1,-1.0
2015-05-14,8.14,8.215,8.115,8.185,-1,-1,-1.0
2015-05-15,8.135,8.135,8.065,8.115,-1,-1,-1.0
2015-05-18,8.135,8.155,8.085,8.145,-1,-1,-1.0
2015-05-19,8.09,8.115,8.045,8.075,-1,-1,-1.0
2015-05-20,8.25,8.335,8.195,8.265,-1,-1,-1.0
2015-05-21,8.19,8.245,8.175,8.245,-1,-1,-1.0
2015-05-22,8.15,8.225,8.095,8.185,-1,-1,-1.0
2015-05-26,8.1,8.105,7.965,8.015,-1,-1,-1.0
2015-05-27,8.055,8.315,8.045,8.295,-1,-1,-1.0
2015-05-28,8.535,8.615,8.425,8.535,-1,-1,-1.0
2015-05-29,8.545,8.585,8.475,8.505,-1,-1,-1.0
2015-06-01,8.495,8.495,8.335,8.465,-1,-1,-1.0
2015-06-02,8.595,8.615,8.515,8.565,-1,-1,-1.0
2015-06-03,8.585,8.645,8.545,8.565,-1,-1,-1.0
2015-06-04,8.67,8.755,8.545,8.565,-1,-1,-1.0
2015-06-05,8.365,8.465,8.325,8.425,-1,-1,-1.0
2015-06-08,8.43,8.525,8.405,8.455,-1,-1,-1.0
2015-06-09,8.375,8.425,8.305,8.35,-1,-1,-1.0
2015-06-10,8.52,8.535,8.405,8.415,-1,-1,-1.0
2015-06-11,8.415,8.495,8.355,8.405,-1,-1,-1.0
2015-06-12,8.14,8.245,8.095,8.225,-1,-1,-1.0
2015-06-15,8.04,8.145,8.015,8.145,-1,-1,-1.0
2015-06-16,8.26,8.335,8.185,8.315,-1,-1,-1.0
2015-06-17,8.135,8.165,8.025,8.085,-1,-1,-1.0
2015-06-18,7.985,8.285,7.985,8.095,-1,-1,-1.0
2015-06-19,8.075,8.1,7.955,7.995,-1,-1,-1.0
2015-06-22,8.31,8.365,8.275,8.305,-1,-1,-1.0
2015-06-23,8.46,8.495,8.395,8.405,-1,-1,-1.0
2015-06-24,8.325,8.375,8.215,8.255,-1,-1,-1.0
2015-06-25,8.43,8.485,8.355,8.445,-1,-1,-1.0
2015-06-26,8.575,8.605,8.425,8.495,-1,-1,-1.0
2015-06-29,8.325,8.425,8.175,8.195,-1,-1,-1.0
2015-06-30,8.3,8.315,8.115,8.125,-1,-1,-1.0
2015-07-01,8.18,8.235,8.015,8.065,-1,-1,-1.0
2015-07-02,8.065,8.085,7.995,8.045,-1,-1,-1.0
2015-07-06,7.87,8.185,7.86,7.985,-1,-1,-1.0
2015-07-07,7.755,7.905,7.625,7.855,-1,-1,-1.0
2015-07-08,7.7,7.705,7.565,7.635,-1,-1,-1.0
2015-07-09,7.85,7.865,7.625,7.645,-1,-1,-1.0
2015-07-10,7.985,8.035,7.925,8.025,-1,-1,-1.0
2015-07-13,7.875,7.895,7.795,7.835,-1,-1,-1.0
