date,open,high,low,close,volume,barCount,average
2015-01-02,40.485,40.68,39.925,40.2,-1,-1,-1.0
2015-01-05,40.14,40.495,39.735,40.36,-1,-1,-1.0
2015-01-06,41.465,41.465,39.305,40.075,-1,-1,-1.0
2015-01-07,40.325,40.815,39.9,40.815,-1,-1,-1.0
2015-01-08,41.2,42.6,41.005,42.595,-1,-1,-1.0
2015-01-09,42.86,43.72,42.65,43.235,-1,-1,-1.0
2015-01-12,43.3,43.36,41.555,42.035,-1,-1,-1.0
2015-01-13,42.375,43.455,41.555,42.275,-1,-1,-1.0
2015-01-14,41.78,42.585,41.655,42.205,-1,-1,-1.0
2015-01-15,42.265,42.52,41.52,42.15,-1,-1,-1.0
2015-01-16,42.07,42.99,41.995,42.325,-1,-1,-1.0
2015-01-20,42.45,42.895,41.36,42.685,-1,-1,-1.0
2015-01-21,42.085,43.205,42.085,42.87,-1,-1,-1.0
2015-01-22,43.145,44.195,42.305,44.195,-1,-1,-1.0
2015-01-23,44.11,44.995,43.875,44.455,-1,-1,-1.0
2015-01-26,44.49,44.655,43.79,44.635,-1,-1,-1.0
2015-01-27,44.085,46.185,43.67,45.565,-1,-1,-1.0
2015-01-28,45.86,45.95,43.98,44.315,-1,-1,-1.0
2015-01-29,44.345,45.025,43.7,44.915,-1,-1,-1.0
2015-01-30,44.525,44.985,43.655,44.26,-1,-1,-1.0
2015-02-02,44.31,44.865,43.325,44.855,-1,-1,-1.0
2015-02-03,45.06,45.22,44.25,44.91,-1,-1,-1.0
2015-02-04,44.665,45.175,44.33,44.935,-1,-1,-1.0
2015-02-05,45.11,46.065,44.705,45.085,-1,-1,-1.0
2015-02-06,45.34,45.585,44.685,45.565,-1,-1,-1.0
2015-02-09,45.39,45.395,44.305,44.61,-1,-1,-1.0
2015-02-10,44.925,45.95,44.645,45.935,-1,-1,-1.0
2015-02-11,45.88,46.67,45.625,46.25,-1,-1,-1.0
2015-02-12,46.47,47.83,46.465,47.365,-1,-1,-1.0
2015-02-13,54.25,54.305,48.005,50.03,-1,-1,-1.0
2015-02-17,50.075,52.05,50.07,52.04,-1,-1,-1.0
2015-02-18,51.88,51.89,50.27,51.61,-1,-1,-1.0
2015-02-19,51.56,53.005,51.3,52.445,-1,-1,-1.0
2015-02-20,52.26,54.215,51.985,53.93,-1,-1,-1.0
2015-02-23,53.965,54.02,51.845,52.135,-1,-1,-1.0
2015-02-24,52.22,54.31,51.74,53.965,-1,-1,-1.0
2015-02-25,53.96,54.28,52.74,53.705,-1,-1,-1.0
2015-02-26,53.63,54.32,52.845,53.225,-1,-1,-1.0
2015-02-27,53.235,53.495,52.59,52.83,-1,-1,-1.0
2015-03-02,53.005,53.835,52.205,53.555,-1,-1,-1.0
2015-03-03,53.315,53.425,51.885,52.545,-1,-1,-1.0
2015-03-04,52.3,52.665,51.8,51.975,-1,-1,-1.0
2015-03-05,52.055,52.48,51.8,52.05,-1,-1,-1.0
2015-03-06,51.995,52.605,51.34,51.41,-1,-1,-1.0
2015-03-09,51.455,52.08,51.325,51.695,-1,-1,-1.0
2015-03-10,51.215,51.38,50.345,50.505,-1,-1,-1.0
2015-03-11,50.58,51.95,50.58,51.285,-1,-1,-1.0
2015-03-12,51.575,53.325,51.035,53.305,-1,-1,-1.0
2015-03-13,53.205,53.585,52.0,52.795,-1,-1,-1.0
2015-03-16,53.01,53.575,52.54,53.395,-1,-1,-1.0
2015-03-17,53.23,53.95,53.205,53.785,-1,-1,-1.0
2015-03-18,53.66,55.29,53.255,55.16,-1,-1,-1.0
2015-03-19,54.925,55.28,54.545,54.905,-1,-1,-1.0
2015-03-20,55.12,55.915,54.645,55.805,-1,-1,-1.0
2015-03-23,55.785,56.205,55.28,55.285,-1,-1,-1.0
2015-03-24,55.31,57.33,55.095,55.27,-1,-1,-1.0
2015-03-25,55.265,55.405,53.02,53.18,-1,-1,-1.0
2015-03-26,53.04,54.375,52.515,53.63,-1,-1,-1.0
2015-03-27,53.685,54.755,53.26,54.6,-1,-1,-1.0
2015-03-30,54.775,55.23,54.675,55.005,-1,-1,-1.0
2015-03-31,54.725,55.44,53.945,55.325,-1,-1,-1.0
2015-04-01,55.265,55.595,54.545,55.38,-1,-1,-1.0
2015-04-02,55.325,57.245,55.0,57.125,-1,-1,-1.0
2015-04-06,56.82,58.545,56.465,57.98,-1,-1,-1.0
2015-04-07,58.08,58.105,56.625,57.01,-1,-1,-1.0
2015-04-08,57.09,58.53,57.09,57.94,-1,-1,-1.0
2015-04-09,57.775,58.035,56.425,57.55,-1,-1,-1.0
2015-04-10,57.635,58.17,56.32,57.89,-1,-1,-1.0
2015-04-13,57.865,58.76,57.865,58.61,-1,-1,-1.0
2015-04-14,58.62,58.95,56.73,56.78,-1,-1,-1.0
2015-04-15,56.945,58.59,56.88,57.495,-1,-1,-1.0
2015-04-16,57.375,57.79,57.22,57.395,-1,-1,-1.0
2015-04-17,57.04,57.04,55.17,55.695,-1,-1,-1.0
2015-04-20,55.97,57.185,55.765,56.955,-1,-1,-1.0
2015-04-21,57.29,57.67,57.155,57.445,-1,-1,-1.0
2015-04-22,57.565,57.69,56.41,56.99,-1,-1,-1.0
2015-04-23,56.82,57.37,56.61,57.045,-1,-1,-1.0
2015-04-24,56.915,57.885,56.91,57.755,-1,-1,-1.0
2015-04-27,57.84,58.195,57.52,57.795,-1,-1,-1.0
2015-04-28,57.96,59.215,56.975,58.475,-1,-1,-1.0
2015-04-29,58.275,58.455,56.49,57.665,-1,-1,-1.0
2015-04-30,57.335,57.58,54.94,54.995,-1,-1,-1.0
2015-05-01,60.54,66.995,60.54,66.915,-1,-1,-1.0
2015-05-04,66.765,66.955,63.425,64.655,-1,-1,-1.0
2015-05-05,63.315,64.355,60.055,61.005,-1,-1,-1.0
2015-05-06,61.345,61.99,60.725,61.195,-1,-1,-1.0
2015-05-07,61.22,62.375,61.195,61.45,-1,-1,-1.0
2015-05-08,62.53,62.86,61.195,61.335,-1,-1,-1.0
