date,open,high,low,close,volume,barCount,average
2015-01-02,2.26,2.275,2.235,2.245,-1,-1,-1.0
2015-01-05,2.315,2.325,2.255,2.295,-1,-1,-1.0
2015-01-06,2.285,2.285,2.205,2.235,-1,-1,-1.0
2015-01-07,2.27,2.27,2.23,2.265,-1,-1,-1.0
2015-01-08,2.26,2.355,2.26,2.355,-1,-1,-1.0
2015-01-09,2.395,2.395,2.355,2.385,-1,-1,-1.0
2015-01-12,2.405,2.435,2.395,2.415,-1,-1,-1.0
2015-01-13,2.4,2.415,2.385,2.405,-1,-1,-1.0
2015-01-14,2.345,2.385,2.305,2.375,-1,-1,-1.0
2015-01-15,2.33,2.385,2.33,2.365,-1,-1,-1.0
2015-01-16,2.31,2.335,2.305,2.325,-1,-1,-1.0
2015-01-20,2.36,2.385,2.355,2.385,-1,-1,-1.0
2015-01-21,2.35,2.405,2.35,2.405,-1,-1,-1.0
2015-01-22,2.415,2.475,2.41,2.475,-1,-1,-1.0
2015-01-23,2.45,2.475,2.45,2.475,-1,-1,-1.0
2015-01-26,2.41,2.485,2.405,2.475,-1,-1,-1.0
2015-01-27,2.425,2.46,2.425,2.455,-1,-1,-1.0
2015-01-28,2.53,2.53,2.475,2.475,-1,-1,-1.0
2015-01-29,2.47,2.47,2.405,2.425,-1,-1,-1.0
2015-01-30,2.4,2.425,2.385,2.395,-1,-1,-1.0
2015-02-02,2.4,2.465,2.4,2.465,-1,-1,-1.0
2015-02-03,2.47,2.495,2.465,2.465,-1,-1,-1.0
2015-02-04,2.475,2.495,2.47,2.475,-1,-1,-1.0
2015-02-05,2.485,2.495,2.485,2.495,-1,-1,-1.0
2015-02-06,2.48,2.495,2.465,2.465,-1,-1,-1.0
2015-02-09,2.45,2.485,2.425,2.435,-1,-1,-1.0
2015-02-10,2.435,2.445,2.435,2.445,-1,-1,-1.0
2015-02-11,2.475,2.485,2.465,2.485,-1,-1,-1.0
2015-02-12,2.495,2.5,2.475,2.485,-1,-1,-1.0
2015-02-13,2.475,2.475,2.455,2.465,-1,-1,-1.0
2015-02-17,2.46,2.465,2.46,2.465,-1,-1,-1.0
2015-02-18,2.445,2.465,2.445,2.465,-1,-1,-1.0
2015-02-19,2.46,2.465,2.435,2.445,-1,-1,-1.0
2015-02-20,2.445,2.465,2.435,2.465,-1,-1,-1.0
2015-02-23,2.465,2.465,2.445,2.465,-1,-1,-1.0
