date,open,high,low,close,volume,barCount,average
2015-01-02,15.935,15.935,13.835,15.495,-1,-1,-1.0
2015-01-05,15.895,15.895,14.545,14.89,-1,-1,-1.0
2015-01-06,14.97,14.975,14.145,14.48,-1,-1,-1.0
2015-01-07,14.535,14.535,13.615,13.98,-1,-1,-1.0
2015-01-08,13.145,14.355,13.145,13.945,-1,-1,-1.0
2015-01-09,13.975,14.54,13.29,14.055,-1,-1,-1.0
2015-01-12,13.0,14.015,13.0,13.655,-1,-1,-1.0
2015-01-13,14.675,14.675,13.29,13.92,-1,-1,-1.0
2015-01-14,13.775,14.835,13.625,14.165,-1,-1,-1.0
2015-01-15,15.65,15.65,13.26,13.785,-1,-1,-1.0
2015-01-16,12.83,14.575,12.83,14.435,-1,-1,-1.0
2015-01-20,14.465,14.665,13.91,14.135,-1,-1,-1.0
2015-01-21,13.135,14.365,13.135,13.63,-1,-1,-1.0
2015-01-22,14.66,14.66,12.835,13.785,-1,-1,-1.0
2015-01-23,13.525,14.32,13.525,13.93,-1,-1,-1.0
2015-01-26,13.06,14.45,13.06,14.44,-1,-1,-1.0
2015-01-27,15.185,16.275,14.055,14.305,-1,-1,-1.0
2015-01-28,16.005,16.01,13.8,14.045,-1,-1,-1.0
2015-01-29,13.935,16.175,13.88,14.1,-1,-1,-1.0
2015-01-30,13.005,14.23,13.005,13.84,-1,-1,-1.0
2015-02-02,14.82,15.765,13.035,13.38,-1,-1,-1.0
2015-02-03,14.45,76.355,13.105,13.99,-1,-1,-1.0
2015-02-04,12.985,14.32,12.985,14.15,-1,-1,-1.0
2015-02-05,13.815,14.495,13.815,14.41,-1,-1,-1.0
2015-02-06,14.37,14.62,14.21,14.355,-1,-1,-1.0
2015-02-09,13.445,14.605,13.445,14.17,-1,-1,-1.0
2015-02-10,13.15,77.125,13.15,13.99,-1,-1,-1.0
2015-02-11,13.075,14.785,13.075,14.29,-1,-1,-1.0
2015-02-12,13.77,14.65,13.77,14.38,-1,-1,-1.0
2015-02-13,14.505,14.525,14.24,14.38,-1,-1,-1.0
2015-02-17,14.305,14.485,14.05,14.255,-1,-1,-1.0
2015-02-18,14.5,14.5,14.035,14.185,-1,-1,-1.0
2015-02-19,14.5,14.5,14.145,14.175,-1,-1,-1.0
2015-02-20,14.12,14.42,14.085,14.24,-1,-1,-1.0
2015-02-23,14.5,14.505,14.21,14.28,-1,-1,-1.0
2015-02-24,14.5,14.66,14.175,14.63,-1,-1,-1.0
2015-02-25,14.5,15.14,14.5,15.0,-1,-1,-1.0
2015-02-26,15.395,16.07,14.505,15.71,-1,-1,-1.0
2015-02-27,16.565,16.825,15.645,16.725,-1,-1,-1.0
2015-03-02,16.975,17.715,16.925,17.43,-1,-1,-1.0
2015-03-03,17.175,17.98,17.155,17.805,-1,-1,-1.0
2015-03-04,17.295,17.93,17.285,17.63,-1,-1,-1.0
2015-03-05,17.555,18.51,17.555,18.425,-1,-1,-1.0
