date,open,high,low,close,volume,barCount,average
2015-01-02,22.35,22.4,21.295,21.595,-1,-1,-1.0
2015-01-05,21.425,21.62,21.065,21.365,-1,-1,-1.0
2015-01-06,21.39,21.645,20.84,21.045,-1,-1,-1.0
2015-01-07,21.255,21.515,21.075,21.34,-1,-1,-1.0
2015-01-08,21.585,21.955,21.28,21.615,-1,-1,-1.0
2015-01-09,21.67,21.905,21.315,21.435,-1,-1,-1.0
2015-01-12,21.415,21.44,20.94,21.26,-1,-1,-1.0
2015-01-13,21.44,21.935,21.08,21.48,-1,-1,-1.0
2015-01-14,21.175,21.195,20.485,20.955,-1,-1,-1.0
2015-01-15,21.045,21.165,20.07,20.255,-1,-1,-1.0
2015-01-16,20.155,20.495,20.075,20.37,-1,-1,-1.0
2015-01-20,20.4,20.425,19.815,20.05,-1,-1,-1.0
2015-01-21,19.985,20.24,19.84,20.065,-1,-1,-1.0
2015-01-22,20.225,20.765,19.965,20.48,-1,-1,-1.0
2015-01-23,20.485,20.77,20.255,20.535,-1,-1,-1.0
2015-01-26,20.57,20.785,20.28,20.445,-1,-1,-1.0
2015-01-27,20.19,20.725,20.06,20.535,-1,-1,-1.0
2015-01-28,20.67,20.775,19.995,20.155,-1,-1,-1.0
2015-01-29,20.17,20.485,19.825,20.39,-1,-1,-1.0
2015-01-30,20.22,22.105,20.22,22.055,-1,-1,-1.0
2015-02-02,22.135,22.66,21.775,22.385,-1,-1,-1.0
2015-02-03,23.415,23.415,21.575,22.75,-1,-1,-1.0
2015-02-04,22.64,22.87,22.27,22.315,-1,-1,-1.0
2015-02-05,22.69,23.075,22.365,22.495,-1,-1,-1.0
2015-02-06,23.73,23.73,20.845,21.37,-1,-1,-1.0
2015-02-09,21.265,22.15,21.265,21.78,-1,-1,-1.0
2015-02-10,21.84,22.055,21.32,21.395,-1,-1,-1.0
2015-02-11,21.425,21.99,21.37,21.67,-1,-1,-1.0
2015-02-12,21.85,22.855,21.645,22.7,-1,-1,-1.0
2015-02-13,22.71,23.26,22.545,22.795,-1,-1,-1.0
2015-02-17,22.855,22.935,22.465,22.515,-1,-1,-1.0
2015-02-18,22.45,22.45,21.98,22.21,-1,-1,-1.0
2015-02-19,22.175,22.225,21.775,22.01,-1,-1,-1.0
2015-02-20,22.015,22.805,21.995,22.675,-1,-1,-1.0
2015-02-23,22.68,22.79,21.665,21.94,-1,-1,-1.0
2015-02-24,21.96,23.045,21.87,22.76,-1,-1,-1.0
2015-02-25,22.73,23.145,22.615,23.03,-1,-1,-1.0
2015-02-26,22.995,23.31,22.785,23.135,-1,-1,-1.0
2015-02-27,23.115,23.335,22.66,23.005,-1,-1,-1.0
2015-03-02,23.035,24.125,22.97,24.055,-1,-1,-1.0
2015-03-03,23.865,23.95,23.015,23.17,-1,-1,-1.0
2015-03-04,23.115,23.24,22.47,22.785,-1,-1,-1.0
2015-03-05,22.92,22.925,22.42,22.555,-1,-1,-1.0
2015-03-06,22.45,22.87,22.35,22.605,-1,-1,-1.0
2015-03-09,22.755,23.88,22.635,23.715,-1,-1,-1.0
2015-03-10,23.54,23.56,22.735,22.86,-1,-1,-1.0
2015-03-11,22.895,23.06,22.335,22.745,-1,-1,-1.0
2015-03-12,22.9,24.565,22.85,24.435,-1,-1,-1.0
2015-03-13,24.355,24.355,23.42,23.875,-1,-1,-1.0
2015-03-16,23.975,24.105,23.715,24.035,-1,-1,-1.0
2015-03-17,23.91,24.115,23.695,24.055,-1,-1,-1.0
2015-03-18,24.015,24.5,23.735,24.495,-1,-1,-1.0
2015-03-19,24.42,24.825,24.17,24.615,-1,-1,-1.0
2015-03-20,24.735,25.435,24.615,25.245,-1,-1,-1.0
2015-03-23,25.33,25.485,25.03,25.35,-1,-1,-1.0
2015-03-24,25.365,25.37,25.055,25.215,-1,-1,-1.0
2015-03-25,25.27,25.345,24.295,24.31,-1,-1,-1.0
2015-03-26,24.185,24.695,24.04,24.485,-1,-1,-1.0
2015-03-27,24.465,24.745,24.425,24.695,-1,-1,-1.0
2015-03-30,24.825,24.92,24.185,24.695,-1,-1,-1.0
2015-03-31,24.515,24.755,24.295,24.355,-1,-1,-1.0
2015-04-01,24.325,24.66,23.985,24.345,-1,-1,-1.0
2015-04-02,24.31,24.815,24.305,24.525,-1,-1,-1.0
2015-04-06,24.315,24.89,24.13,24.57,-1,-1,-1.0
2015-04-07,24.54,24.73,24.36,24.52,-1,-1,-1.0
2015-04-08,24.525,24.885,24.44,24.715,-1,-1,-1.0
2015-04-09,24.695,24.835,24.27,24.415,-1,-1,-1.0
2015-04-10,24.495,24.81,24.41,24.575,-1,-1,-1.0
2015-04-13,24.55,25.095,24.545,25.055,-1,-1,-1.0
