date,open,high,low,close,volume,barCount,average
2015-01-02,61.055,62.81,60.18,62.655,-1,-1,-1.0
2015-01-05,63.205,64.685,62.135,63.835,-1,-1,-1.0
2015-01-06,64.135,64.845,62.175,63.79,-1,-1,-1.0
2015-01-07,64.49,65.385,64.215,65.11,-1,-1,-1.0
2015-01-08,65.785,66.805,64.915,66.07,-1,-1,-1.0
2015-01-09,66.1,66.715,65.625,66.395,-1,-1,-1.0
2015-01-12,66.49,66.5,65.435,66.04,-1,-1,-1.0
2015-01-13,66.2,66.2,64.03,65.285,-1,-1,-1.0
2015-01-14,64.465,65.125,64.045,65.005,-1,-1,-1.0
2015-01-15,65.54,65.77,63.015,63.325,-1,-1,-1.0
2015-01-16,63.805,64.68,62.18,64.63,-1,-1,-1.0
2015-01-20,64.07,65.5,63.96,65.44,-1,-1,-1.0
2015-01-21,65.32,66.205,64.095,64.23,-1,-1,-1.0
2015-01-22,64.58,64.58,62.72,63.64,-1,-1,-1.0
2015-01-23,63.445,64.695,62.87,63.465,-1,-1,-1.0
2015-01-26,63.38,64.28,62.275,64.14,-1,-1,-1.0
2015-01-27,63.39,64.12,62.79,63.665,-1,-1,-1.0
2015-01-28,64.04,66.17,64.015,65.53,-1,-1,-1.0
2015-01-29,66.07,66.7,61.715,63.515,-1,-1,-1.0
2015-01-30,64.45,64.45,62.4,63.02,-1,-1,-1.0
2015-02-02,64.685,64.685,61.535,62.745,-1,-1,-1.0
2015-02-03,64.16,64.16,62.525,62.67,-1,-1,-1.0
2015-02-04,62.615,62.755,59.85,60.95,-1,-1,-1.0
2015-02-05,61.545,61.875,60.17,60.58,-1,-1,-1.0
2015-02-06,60.455,60.65,56.125,56.625,-1,-1,-1.0
2015-02-09,56.53,59.985,56.53,59.68,-1,-1,-1.0
2015-02-10,60.335,65.805,59.645,63.25,-1,-1,-1.0
2015-02-11,62.77,63.02,60.595,61.45,-1,-1,-1.0
2015-02-12,62.34,62.34,60.105,60.995,-1,-1,-1.0
2015-02-13,60.965,63.885,60.745,63.065,-1,-1,-1.0
2015-02-17,63.175,64.46,63.17,63.97,-1,-1,-1.0
2015-02-18,64.0,65.175,62.635,65.085,-1,-1,-1.0
2015-02-19,65.66,67.995,65.37,67.955,-1,-1,-1.0
2015-02-20,72.54,73.995,68.12,68.3,-1,-1,-1.0
2015-02-23,70.275,71.37,68.32,69.045,-1,-1,-1.0
2015-02-24,67.96,68.475,66.255,66.43,-1,-1,-1.0
2015-02-25,66.845,68.065,66.465,67.04,-1,-1,-1.0
2015-02-26,68.07,68.845,67.16,68.815,-1,-1,-1.0
2015-02-27,69.0,69.995,68.49,69.24,-1,-1,-1.0
2015-03-02,69.905,70.285,68.14,69.11,-1,-1,-1.0
2015-03-03,69.005,69.94,68.13,69.34,-1,-1,-1.0
2015-03-04,70.275,70.275,67.145,67.44,-1,-1,-1.0
2015-03-05,67.595,69.605,67.155,69.265,-1,-1,-1.0
2015-03-06,68.795,68.83,66.965,67.9,-1,-1,-1.0
2015-03-09,69.23,69.24,67.765,68.47,-1,-1,-1.0
2015-03-10,69.46,69.46,67.84,68.03,-1,-1,-1.0
2015-03-11,68.92,68.985,67.78,68.795,-1,-1,-1.0
2015-03-12,68.675,69.57,67.99,68.95,-1,-1,-1.0
2015-03-13,69.585,69.585,68.57,69.03,-1,-1,-1.0
2015-03-16,69.405,71.67,68.92,71.55,-1,-1,-1.0
2015-03-17,71.85,74.215,71.455,73.665,-1,-1,-1.0
2015-03-18,72.08,74.39,72.04,74.195,-1,-1,-1.0
2015-03-19,75.37,75.375,72.735,73.22,-1,-1,-1.0
2015-03-20,74.1,74.105,71.43,72.115,-1,-1,-1.0
2015-03-23,73.21,73.21,70.99,72.615,-1,-1,-1.0
2015-03-24,71.42,71.61,70.045,70.155,-1,-1,-1.0
2015-03-25,70.55,70.65,67.78,68.745,-1,-1,-1.0
2015-03-26,67.115,69.11,67.02,68.845,-1,-1,-1.0
2015-03-27,68.795,68.925,67.545,67.9,-1,-1,-1.0
2015-03-30,68.485,68.66,67.105,68.56,-1,-1,-1.0
2015-03-31,67.825,70.65,67.05,70.51,-1,-1,-1.0
2015-04-01,69.77,70.18,68.22,69.745,-1,-1,-1.0
2015-04-02,67.06,67.465,65.6,66.035,-1,-1,-1.0
2015-04-06,66.245,66.575,65.315,65.775,-1,-1,-1.0
2015-04-07,65.85,66.975,65.685,66.115,-1,-1,-1.0
2015-04-08,66.26,66.475,64.805,66.115,-1,-1,-1.0
2015-04-09,66.14,67.09,65.255,65.675,-1,-1,-1.0
2015-04-10,65.42,65.71,64.345,65.255,-1,-1,-1.0
2015-04-13,65.165,66.685,65.165,66.155,-1,-1,-1.0
2015-04-14,66.2,67.24,66.075,66.33,-1,-1,-1.0
2015-04-15,66.675,67.77,66.015,67.76,-1,-1,-1.0
2015-04-16,68.335,68.335,65.515,65.725,-1,-1,-1.0
2015-04-17,64.97,65.675,64.775,65.01,-1,-1,-1.0
2015-04-20,65.085,65.64,63.655,65.055,-1,-1,-1.0
2015-04-21,65.24,67.185,65.125,65.86,-1,-1,-1.0
2015-04-22,66.49,66.76,65.2,66.26,-1,-1,-1.0
2015-04-23,66.54,66.875,65.43,66.17,-1,-1,-1.0
2015-04-24,67.965,67.965,65.96,66.41,-1,-1,-1.0
2015-04-27,67.57,67.57,64.565,64.59,-1,-1,-1.0
2015-04-28,65.955,66.325,63.66,65.685,-1,-1,-1.0
2015-04-29,66.025,66.15,64.455,64.78,-1,-1,-1.0
2015-04-30,65.585,65.585,63.81,63.99,-1,-1,-1.0
2015-05-01,64.665,64.805,63.19,64.695,-1,-1,-1.0
2015-05-04,63.23,65.3,63.23,64.67,-1,-1,-1.0
2015-05-05,64.385,64.975,63.54,63.845,-1,-1,-1.0
2015-05-06,64.165,64.545,63.15,63.505,-1,-1,-1.0
2015-05-07,63.995,65.57,63.42,64.93,-1,-1,-1.0
2015-05-08,65.555,65.955,65.03,65.825,-1,-1,-1.0
2015-05-11,66.11,67.755,65.745,67.675,-1,-1,-1.0
2015-05-12,67.36,67.52,65.24,65.85,-1,-1,-1.0
2015-05-13,66.065,66.545,66.065,66.36,-1,-1,-1.0
2015-05-14,67.16,68.995,66.06,68.89,-1,-1,-1.0
2015-05-15,66.25,67.285,64.055,65.45,-1,-1,-1.0
2015-05-18,65.295,67.855,65.085,67.69,-1,-1,-1.0
2015-05-19,67.91,68.455,67.08,67.505,-1,-1,-1.0
2015-05-20,67.625,67.91,66.95,67.49,-1,-1,-1.0
2015-05-21,67.325,68.445,67.315,67.925,-1,-1,-1.0
2015-05-22,67.67,68.955,67.67,68.86,-1,-1,-1.0
2015-05-26,68.7,69.78,68.28,68.785,-1,-1,-1.0
2015-05-27,68.64,68.94,67.98,68.22,-1,-1,-1.0
2015-05-28,68.065,69.385,68.035,69.015,-1,-1,-1.0
2015-05-29,69.015,69.895,68.785,69.785,-1,-1,-1.0
2015-06-01,69.555,69.995,69.27,69.775,-1,-1,-1.0
2015-06-02,70.825,71.745,69.135,71.62,-1,-1,-1.0
2015-06-03,71.805,74.865,71.76,74.855,-1,-1,-1.0
2015-06-04,73.52,74.94,73.52,74.005,-1,-1,-1.0
2015-06-05,73.9,77.87,73.865,77.105,-1,-1,-1.0
2015-06-08,78.76,79.31,77.105,78.71,-1,-1,-1.0
2015-06-09,78.685,79.8,78.325,79.75,-1,-1,-1.0
2015-06-10,78.79,81.48,78.54,81.0,-1,-1,-1.0
2015-06-11,81.295,81.695,79.55,80.305,-1,-1,-1.0
2015-06-12,80.79,81.695,78.635,81.175,-1,-1,-1.0
2015-06-15,80.73,83.92,80.38,83.215,-1,-1,-1.0
2015-06-16,83.39,85.82,83.385,85.005,-1,-1,-1.0
2015-06-17,85.82,86.63,84.18,85.75,-1,-1,-1.0
2015-06-18,85.95,87.91,85.81,87.055,-1,-1,-1.0
2015-06-19,87.04,87.28,86.195,86.685,-1,-1,-1.0
2015-06-22,87.215,88.275,85.81,87.615,-1,-1,-1.0
2015-06-23,87.85,88.295,86.935,87.425,-1,-1,-1.0
2015-06-24,87.715,88.545,85.655,87.235,-1,-1,-1.0
2015-06-25,87.885,87.925,85.07,85.33,-1,-1,-1.0
2015-06-26,84.685,84.845,81.45,82.22,-1,-1,-1.0
2015-06-29,80.785,83.26,80.6,80.995,-1,-1,-1.0
2015-06-30,83.84,83.855,81.335,81.715,-1,-1,-1.0
2015-07-01,83.645,83.645,81.565,81.845,-1,-1,-1.0
2015-07-02,81.995,82.95,81.405,81.875,-1,-1,-1.0
2015-07-06,82.315,82.315,80.095,80.815,-1,-1,-1.0
2015-07-07,82.765,82.77,76.62,79.755,-1,-1,-1.0
2015-07-08,81.33,81.335,77.2,77.44,-1,-1,-1.0
2015-07-09,80.02,81.685,78.1,78.25,-1,-1,-1.0
2015-07-10,80.965,80.965,78.81,80.56,-1,-1,-1.0
2015-07-13,82.765,82.785,78.61,79.49,-1,-1,-1.0
2015-07-14,81.045,82.08,79.64,81.58,-1,-1,-1.0
2015-07-15,81.605,82.75,81.365,81.91,-1,-1,-1.0
2015-07-16,82.525,84.575,82.045,83.96,-1,-1,-1.0
2015-07-17,84.485,84.765,83.815,84.68,-1,-1,-1.0
2015-07-20,84.905,86.145,83.465,84.045,-1,-1,-1.0
2015-07-21,85.03,85.03,83.11,83.58,-1,-1,-1.0
2015-07-22,84.495,85.795,82.73,85.215,-1,-1,-1.0
2015-07-23,85.675,88.215,83.83,84.24,-1,-1,-1.0
2015-07-24,85.645,86.695,84.555,84.695,-1,-1,-1.0
2015-07-27,85.39,85.39,82.335,82.765,-1,-1,-1.0
2015-07-28,84.44,84.48,80.455,80.615,-1,-1,-1.0
2015-07-29,83.72,83.72,79.19,80.425,-1,-1,-1.0
2015-07-30,81.54,85.045,79.975,84.945,-1,-1,-1.0
2015-07-31,85.9,86.085,83.665,84.515,-1,-1,-1.0
2015-08-03,85.665,85.665,83.205,84.595,-1,-1,-1.0
2015-08-04,83.84,84.49,82.275,82.95,-1,-1,-1.0
2015-08-05,83.145,85.53,83.145,84.645,-1,-1,-1.0
2015-08-06,84.35,84.885,81.245,81.695,-1,-1,-1.0
2015-08-07,81.9,87.55,81.755,84.04,-1,-1,-1.0
2015-08-10,84.96,85.045,81.68,83.55,-1,-1,-1.0
2015-08-11,83.445,83.63,78.49,79.495,-1,-1,-1.0
2015-08-12,79.215,80.905,78.23,80.37,-1,-1,-1.0
