date,open,high,low,close,volume,barCount,average
2015-01-02,8.065,8.0725,7.9175,7.98,-1,-1,-1.0
2015-01-05,7.9325,7.9325,7.8375,7.875,-1,-1,-1.0
2015-01-06,7.8125,7.925,7.695,7.8175,-1,-1,-1.0
2015-01-07,7.85,8.0475,7.84,7.99,-1,-1,-1.0
2015-01-08,8.015,8.08,8.005,8.0325,-1,-1,-1.0
2015-01-09,8.5825,8.695,8.275,8.39,-1,-1,-1.0
2015-01-12,8.51,8.52,8.3525,8.38,-1,-1,-1.0
2015-01-13,8.4525,8.525,8.4075,8.4625,-1,-1,-1.0
2015-01-14,8.5075,8.5075,8.42,8.47,-1,-1,-1.0
2015-01-15,8.5725,8.6725,8.5425,8.545,-1,-1,-1.0
2015-01-16,8.5675,8.6475,8.51,8.64,-1,-1,-1.0
2015-01-20,8.66,8.72,8.5825,8.6475,-1,-1,-1.0
2015-01-21,8.7825,8.81,8.7,8.8,-1,-1,-1.0
2015-01-22,8.8725,8.955,8.81,8.9475,-1,-1,-1.0
2015-01-23,8.94,8.9625,8.8275,8.8725,-1,-1,-1.0
2015-01-26,8.89,8.955,8.865,8.92,-1,-1,-1.0
2015-01-27,8.67,8.8525,8.67,8.78,-1,-1,-1.0
2015-01-28,8.795,8.88,8.775,8.7825,-1,-1,-1.0
2015-01-29,8.77,8.77,8.5425,8.65,-1,-1,-1.0
2015-01-30,8.685,8.685,8.5125,8.52,-1,-1,-1.0
2015-02-02,8.66,8.685,8.515,8.5875,-1,-1,-1.0
2015-02-03,8.6225,8.6575,8.56,8.6275,-1,-1,-1.0
2015-02-04,8.725,8.81,8.6575,8.6925,-1,-1,-1.0
2015-02-05,8.8025,8.935,8.785,8.935,-1,-1,-1.0
2015-02-06,8.93,9.025,8.89,8.9425,-1,-1,-1.0
2015-02-09,8.99,9.1175,8.93,9.0525,-1,-1,-1.0
2015-02-10,9.1125,9.15,9.015,9.12,-1,-1,-1.0
2015-02-11,9.1375,9.1525,9.0575,9.0825,-1,-1,-1.0
2015-02-12,9.2425,9.2625,9.15,9.185,-1,-1,-1.0
2015-02-13,9.23,9.245,9.12,9.15,-1,-1,-1.0
2015-02-17,9.11,9.1275,8.9875,9.04,-1,-1,-1.0
2015-02-18,9.185,9.185,9.105,9.1275,-1,-1,-1.0
2015-02-19,9.2425,9.3175,9.205,9.305,-1,-1,-1.0
2015-02-20,9.1575,9.24,9.11,9.2275,-1,-1,-1.0
2015-02-23,9.065,9.115,9.04,9.045,-1,-1,-1.0
2015-02-24,9.1125,9.1975,9.0725,9.185,-1,-1,-1.0
2015-02-25,9.275,9.275,9.1425,9.19,-1,-1,-1.0
2015-02-26,9.095,9.1725,9.0675,9.1475,-1,-1,-1.0
2015-02-27,9.135,9.225,9.115,9.1775,-1,-1,-1.0
2015-03-02,9.185,9.185,9.115,9.155,-1,-1,-1.0
2015-03-03,9.2325,9.2725,9.2,9.22,-1,-1,-1.0
2015-03-04,9.1,9.18,9.0125,9.0325,-1,-1,-1.0
2015-03-05,8.9825,9.005,8.8425,8.8725,-1,-1,-1.0
2015-03-06,8.8775,8.8775,8.7725,8.8075,-1,-1,-1.0
2015-03-09,8.665,8.7975,8.665,8.7125,-1,-1,-1.0
2015-03-10,8.6725,8.6925,8.6225,8.6725,-1,-1,-1.0
2015-03-11,8.6075,8.745,8.5975,8.6575,-1,-1,-1.0
2015-03-12,8.755,8.865,8.72,8.8075,-1,-1,-1.0
2015-03-13,8.7875,8.8275,8.765,8.805,-1,-1,-1.0
2015-03-16,8.9625,9.045,8.88,9.0325,-1,-1,-1.0
2015-03-17,8.905,8.955,8.8625,8.925,-1,-1,-1.0
2015-03-18,8.8725,9.0775,8.8575,9.05,-1,-1,-1.0
2015-03-19,8.9475,9.0875,8.9475,8.9975,-1,-1,-1.0
2015-03-20,9.0675,9.1625,9.03,9.03,-1,-1,-1.0
2015-03-23,8.95,9.04,8.91,8.995,-1,-1,-1.0
2015-03-24,8.9075,9.0025,8.9075,8.9325,-1,-1,-1.0
2015-03-25,8.9325,8.96,8.7475,8.7625,-1,-1,-1.0
2015-03-26,8.6975,8.8,8.595,8.74,-1,-1,-1.0
2015-03-27,8.8325,8.9175,8.7425,8.8725,-1,-1,-1.0
2015-03-30,8.97,8.9875,8.9075,8.9475,-1,-1,-1.0
2015-03-31,8.9025,8.915,8.7725,8.7725,-1,-1,-1.0
2015-04-01,8.715,8.7475,8.6425,8.6625,-1,-1,-1.0
2015-04-02,8.7,8.7025,8.65,8.6625,-1,-1,-1.0
2015-04-06,8.695,8.705,8.63,8.6375,-1,-1,-1.0
2015-04-07,8.645,8.7925,8.6275,8.765,-1,-1,-1.0
2015-04-08,8.8675,8.9625,8.855,8.95,-1,-1,-1.0
2015-04-09,8.9375,9.015,8.9225,9.005,-1,-1,-1.0
2015-04-10,9.055,9.08,8.9975,9.08,-1,-1,-1.0
2015-04-13,9.0275,9.11,9.025,9.06,-1,-1,-1.0
2015-04-14,9.02,9.1025,9.02,9.0325,-1,-1,-1.0
2015-04-15,8.9225,9.0475,8.88,9.0375,-1,-1,-1.0
2015-04-16,8.805,8.885,8.7875,8.8275,-1,-1,-1.0
2015-04-17,8.795,8.7975,8.6675,8.775,-1,-1,-1.0
2015-04-20,8.6,8.6625,8.5725,8.63,-1,-1,-1.0
2015-04-21,8.58,8.69,8.58,8.64,-1,-1,-1.0
2015-04-22,8.585,8.68,8.5475,8.635,-1,-1,-1.0
2015-04-23,8.525,8.795,8.505,8.7375,-1,-1,-1.0
2015-04-24,8.125,8.26,7.865,7.9525,-1,-1,-1.0
2015-04-27,7.89,7.9725,7.7475,7.8275,-1,-1,-1.0
2015-04-28,7.815,7.8925,7.75,7.8225,-1,-1,-1.0
2015-04-29,7.77,7.835,7.765,7.79,-1,-1,-1.0
