date,open,high,low,close,volume,barCount,average
2015-01-02,14.995,14.995,14.28,14.725,-1,-1,-1.0
2015-01-05,14.64,14.64,14.185,14.33,-1,-1,-1.0
2015-01-06,14.355,14.435,13.78,14.015,-1,-1,-1.0
2015-01-07,14.095,14.265,14.03,14.245,-1,-1,-1.0
2015-01-08,14.39,14.495,14.145,14.435,-1,-1,-1.0
2015-01-09,14.43,14.725,14.3,14.72,-1,-1,-1.0
2015-01-12,14.71,14.8,14.635,14.735,-1,-1,-1.0
2015-01-13,14.88,15.02,14.49,14.795,-1,-1,-1.0
2015-01-14,14.62,14.915,14.42,14.855,-1,-1,-1.0
2015-01-15,14.905,14.91,14.21,14.42,-1,-1,-1.0
2015-01-16,14.385,14.71,14.255,14.295,-1,-1,-1.0
2015-01-20,14.35,14.365,13.745,13.795,-1,-1,-1.0
2015-01-21,13.725,13.925,13.495,13.505,-1,-1,-1.0
2015-01-22,13.605,13.91,13.325,13.815,-1,-1,-1.0
2015-01-23,13.825,14.065,13.63,13.805,-1,-1,-1.0
2015-01-26,13.79,13.975,13.46,13.545,-1,-1,-1.0
2015-01-27,13.35,13.79,13.35,13.705,-1,-1,-1.0
2015-01-28,13.77,13.9,13.42,13.565,-1,-1,-1.0
2015-01-29,13.59,13.895,13.44,13.765,-1,-1,-1.0
2015-01-30,13.715,13.845,13.335,13.53,-1,-1,-1.0
2015-02-02,13.525,14.145,13.525,14.035,-1,-1,-1.0
2015-02-03,14.15,14.535,13.49,14.045,-1,-1,-1.0
2015-02-04,14.625,15.245,13.96,15.2,-1,-1,-1.0
2015-02-05,15.23,15.48,14.635,15.15,-1,-1,-1.0
2015-02-06,15.17,15.23,14.9,15.015,-1,-1,-1.0
2015-02-09,14.985,15.24,14.835,15.025,-1,-1,-1.0
2015-02-10,15.17,16.235,15.025,16.185,-1,-1,-1.0
2015-02-11,16.25,16.52,15.595,16.005,-1,-1,-1.0
2015-02-12,16.15,16.295,15.985,16.045,-1,-1,-1.0
2015-02-13,16.045,16.075,15.645,16.035,-1,-1,-1.0
2015-02-17,16.065,16.07,15.625,15.725,-1,-1,-1.0
2015-02-18,15.675,16.03,15.655,16.025,-1,-1,-1.0
2015-02-19,15.99,16.325,15.955,16.31,-1,-1,-1.0
