date,open,high,low,close,volume,barCount,average
2015-01-02,34.515,34.66,34.025,34.38,-1,-1,-1.0
2015-01-05,34.275,34.5,33.28,33.475,-1,-1,-1.0
2015-01-06,33.595,33.665,32.505,33.505,-1,-1,-1.0
2015-01-07,34.83,34.83,33.185,33.445,-1,-1,-1.0
2015-01-08,33.575,34.28,33.575,34.18,-1,-1,-1.0
2015-01-09,34.255,34.515,33.195,33.205,-1,-1,-1.0
2015-01-12,33.355,33.475,32.43,33.41,-1,-1,-1.0
2015-01-13,33.38,34.03,32.705,33.405,-1,-1,-1.0
2015-01-14,33.095,33.46,32.635,33.165,-1,-1,-1.0
2015-01-15,33.13,33.425,32.94,33.0,-1,-1,-1.0
2015-01-16,32.555,33.195,32.225,33.17,-1,-1,-1.0
2015-01-20,33.355,33.425,33.035,33.275,-1,-1,-1.0
2015-01-21,32.595,34.005,32.595,33.995,-1,-1,-1.0
2015-01-22,34.21,34.695,33.775,34.49,-1,-1,-1.0
2015-01-23,34.365,34.795,34.25,34.545,-1,-1,-1.0
2015-01-26,34.51,34.93,34.255,34.85,-1,-1,-1.0
2015-01-27,35.665,35.695,34.72,35.005,-1,-1,-1.0
2015-01-28,35.225,35.435,34.815,35.03,-1,-1,-1.0
2015-01-29,35.145,35.58,34.77,35.5,-1,-1,-1.0
2015-01-30,35.18,35.415,34.505,34.945,-1,-1,-1.0
2015-02-02,35.19,36.12,34.47,36.035,-1,-1,-1.0
2015-02-03,36.24,36.955,36.145,36.935,-1,-1,-1.0
2015-02-04,35.875,37.695,35.875,37.285,-1,-1,-1.0
2015-02-05,37.53,37.545,37.22,37.415,-1,-1,-1.0
2015-02-06,37.615,38.135,37.265,37.615,-1,-1,-1.0
2015-02-09,37.36,37.775,37.1,37.725,-1,-1,-1.0
2015-02-10,37.095,38.645,37.095,37.895,-1,-1,-1.0
2015-02-11,37.88,38.03,37.465,37.895,-1,-1,-1.0
2015-02-12,39.49,39.49,37.915,38.395,-1,-1,-1.0
2015-02-13,38.2,38.785,38.14,38.635,-1,-1,-1.0
2015-02-17,38.54,38.625,38.105,38.23,-1,-1,-1.0
2015-02-18,38.21,38.555,38.175,38.545,-1,-1,-1.0
2015-02-19,38.55,39.16,38.365,38.875,-1,-1,-1.0
2015-02-20,38.915,39.29,38.35,39.285,-1,-1,-1.0
2015-02-23,39.225,39.8,39.18,39.655,-1,-1,-1.0
2015-02-24,39.66,40.03,39.305,39.465,-1,-1,-1.0
2015-02-25,39.42,39.645,38.465,38.755,-1,-1,-1.0
2015-02-26,38.79,39.15,38.415,39.055,-1,-1,-1.0
2015-02-27,40.09,40.31,38.225,38.245,-1,-1,-1.0
2015-03-02,38.22,38.555,37.55,37.925,-1,-1,-1.0
2015-03-03,38.22,38.45,37.0,38.035,-1,-1,-1.0
2015-03-04,38.895,38.97,37.435,38.165,-1,-1,-1.0
2015-03-05,38.205,38.825,38.03,38.665,-1,-1,-1.0
2015-03-06,38.68,38.98,37.825,37.985,-1,-1,-1.0
2015-03-09,39.515,39.515,37.785,37.81,-1,-1,-1.0
2015-03-10,37.54,37.68,36.755,36.875,-1,-1,-1.0
2015-03-11,37.83,37.83,36.35,37.195,-1,-1,-1.0
2015-03-12,37.53,37.915,37.22,37.355,-1,-1,-1.0
2015-03-13,37.285,37.495,36.615,37.085,-1,-1,-1.0
2015-03-16,37.24,37.765,37.2,37.435,-1,-1,-1.0
2015-03-17,37.385,37.895,37.255,37.725,-1,-1,-1.0
2015-03-18,39.095,39.095,37.535,38.225,-1,-1,-1.0
2015-03-19,39.295,39.295,37.93,38.445,-1,-1,-1.0
2015-03-20,38.66,38.99,38.62,38.895,-1,-1,-1.0
2015-03-23,38.925,39.005,38.52,38.84,-1,-1,-1.0
2015-03-24,38.785,38.89,38.125,38.405,-1,-1,-1.0
2015-03-25,38.43,38.615,37.82,37.935,-1,-1,-1.0
2015-03-26,37.645,37.985,37.535,37.745,-1,-1,-1.0
2015-03-27,37.655,37.98,37.51,37.935,-1,-1,-1.0
2015-03-30,38.09,38.705,38.05,38.425,-1,-1,-1.0
2015-03-31,38.115,38.235,37.51,37.765,-1,-1,-1.0
2015-04-01,37.6,38.125,37.555,38.025,-1,-1,-1.0
2015-04-02,38.26,38.775,37.795,37.985,-1,-1,-1.0
2015-04-06,37.79,38.22,37.725,38.075,-1,-1,-1.0
2015-04-07,38.105,38.525,37.94,38.045,-1,-1,-1.0
2015-04-08,37.195,38.72,37.195,38.515,-1,-1,-1.0
2015-04-09,38.615,38.855,38.39,38.855,-1,-1,-1.0
2015-04-10,38.89,39.22,38.755,39.215,-1,-1,-1.0
2015-04-13,39.075,39.1,38.675,38.76,-1,-1,-1.0
2015-04-14,38.77,38.995,38.585,38.895,-1,-1,-1.0
2015-04-15,39.0,39.435,38.885,38.955,-1,-1,-1.0
2015-04-16,40.365,40.365,38.375,38.925,-1,-1,-1.0
2015-04-17,39.205,39.205,37.905,38.915,-1,-1,-1.0
2015-04-20,39.12,39.335,38.895,39.235,-1,-1,-1.0
2015-04-21,39.36,39.365,38.57,38.945,-1,-1,-1.0
2015-04-22,38.885,38.92,38.315,38.56,-1,-1,-1.0
2015-04-23,38.415,39.075,38.38,39.06,-1,-1,-1.0
2015-04-24,39.735,39.815,38.59,38.73,-1,-1,-1.0
2015-04-27,39.575,39.575,37.915,38.575,-1,-1,-1.0
2015-04-28,38.305,38.79,38.305,38.62,-1,-1,-1.0
2015-04-29,38.49,38.955,38.36,38.675,-1,-1,-1.0
2015-04-30,38.555,38.755,38.355,38.64,-1,-1,-1.0
2015-05-01,38.775,40.09,38.645,39.94,-1,-1,-1.0
2015-05-04,41.205,41.205,39.495,39.675,-1,-1,-1.0
2015-05-05,39.56,39.79,39.075,39.095,-1,-1,-1.0
2015-05-06,39.17,39.265,38.81,39.005,-1,-1,-1.0
2015-05-07,38.935,39.2,38.48,38.865,-1,-1,-1.0
2015-05-08,38.38,39.85,38.315,39.005,-1,-1,-1.0
2015-05-11,38.12,39.775,38.12,39.515,-1,-1,-1.0
2015-05-12,39.25,39.485,38.615,39.465,-1,-1,-1.0
2015-05-13,39.475,39.655,39.275,39.485,-1,-1,-1.0
2015-05-14,39.69,40.495,39.56,40.205,-1,-1,-1.0
2015-05-15,39.7,40.13,39.64,40.045,-1,-1,-1.0
2015-05-18,39.13,39.87,39.13,39.225,-1,-1,-1.0
2015-05-19,39.36,39.36,38.585,38.715,-1,-1,-1.0
2015-05-20,39.33,39.33,38.07,38.175,-1,-1,-1.0
2015-05-21,38.36,38.745,38.12,38.285,-1,-1,-1.0
2015-05-22,38.3,38.545,38.145,38.315,-1,-1,-1.0
2015-05-26,38.22,38.235,37.535,37.685,-1,-1,-1.0
2015-05-27,37.7,38.315,37.46,38.195,-1,-1,-1.0
2015-05-28,38.135,38.185,37.725,37.925,-1,-1,-1.0
2015-05-29,37.88,37.94,37.485,37.625,-1,-1,-1.0
2015-06-01,37.73,38.14,37.725,38.045,-1,-1,-1.0
2015-06-02,37.43,38.73,37.31,38.195,-1,-1,-1.0
2015-06-03,38.27,39.07,38.245,38.435,-1,-1,-1.0
2015-06-04,38.445,38.445,37.145,37.175,-1,-1,-1.0
2015-06-05,37.42,37.42,36.535,36.755,-1,-1,-1.0
2015-06-08,36.665,37.005,35.915,36.065,-1,-1,-1.0
2015-06-09,36.0,36.355,35.93,35.97,-1,-1,-1.0
2015-06-10,36.545,36.545,35.72,36.075,-1,-1,-1.0
2015-06-11,35.76,36.255,35.665,35.8,-1,-1,-1.0
2015-06-12,35.725,35.9,35.565,35.61,-1,-1,-1.0
2015-06-15,36.59,36.61,35.35,35.965,-1,-1,-1.0
2015-06-16,36.85,36.85,35.415,35.485,-1,-1,-1.0
2015-06-17,35.505,35.845,35.305,35.5,-1,-1,-1.0
2015-06-18,35.58,36.055,35.335,35.85,-1,-1,-1.0
2015-06-19,35.675,36.155,35.675,35.725,-1,-1,-1.0
2015-06-22,35.89,35.995,35.805,35.895,-1,-1,-1.0
2015-06-23,35.975,36.475,35.92,36.395,-1,-1,-1.0
2015-06-24,36.355,36.625,35.815,35.875,-1,-1,-1.0
2015-06-25,35.96,36.035,35.42,35.675,-1,-1,-1.0
2015-06-26,35.71,35.815,34.935,35.165,-1,-1,-1.0
2015-06-29,34.895,34.965,34.295,34.295,-1,-1,-1.0
2015-06-30,34.41,34.625,33.88,33.925,-1,-1,-1.0
2015-07-01,34.22,34.325,33.735,33.905,-1,-1,-1.0
2015-07-02,33.885,34.075,33.695,33.895,-1,-1,-1.0
2015-07-06,33.635,34.01,33.235,33.685,-1,-1,-1.0
2015-07-07,33.715,33.985,32.865,33.875,-1,-1,-1.0
2015-07-08,33.63,33.805,32.665,32.955,-1,-1,-1.0
2015-07-09,33.25,33.445,32.995,32.995,-1,-1,-1.0
2015-07-10,33.31,33.865,33.19,33.855,-1,-1,-1.0
2015-07-13,34.05,34.385,34.025,34.245,-1,-1,-1.0
2015-07-14,34.215,34.42,34.1,34.295,-1,-1,-1.0
2015-07-15,34.26,34.355,33.9,34.24,-1,-1,-1.0
2015-07-16,33.34,34.61,33.33,34.45,-1,-1,-1.0
2015-07-17,34.45,34.81,34.24,34.655,-1,-1,-1.0
2015-07-20,35.705,35.705,34.365,34.555,-1,-1,-1.0
2015-07-21,34.535,35.01,34.315,34.455,-1,-1,-1.0
2015-07-22,35.305,35.31,34.365,34.825,-1,-1,-1.0
2015-07-23,34.84,34.895,34.17,34.335,-1,-1,-1.0
2015-07-24,34.335,34.48,33.575,33.81,-1,-1,-1.0
2015-07-27,33.29,33.83,32.965,33.045,-1,-1,-1.0
2015-07-28,33.225,33.65,32.905,33.47,-1,-1,-1.0
2015-07-29,33.47,33.825,33.44,33.765,-1,-1,-1.0
2015-07-30,33.585,33.68,33.24,33.385,-1,-1,-1.0
2015-07-31,34.755,35.715,34.48,35.36,-1,-1,-1.0
2015-08-03,35.265,35.35,34.625,34.815,-1,-1,-1.0
2015-08-04,34.22,35.295,34.03,35.125,-1,-1,-1.0
2015-08-05,35.33,35.575,35.06,35.145,-1,-1,-1.0
2015-08-06,35.155,35.405,34.925,35.015,-1,-1,-1.0
2015-08-07,35.68,36.575,35.26,36.345,-1,-1,-1.0
2015-08-10,36.3,37.145,36.3,37.11,-1,-1,-1.0
2015-08-11,35.415,36.8,35.415,36.66,-1,-1,-1.0
