date,open,high,low,close,volume,barCount,average
2015-01-02,36.8,38.21,36.395,37.755,-1,-1,-1.0
2015-01-05,37.415,38.735,36.355,37.04,-1,-1,-1.0
2015-01-06,37.245,37.415,35.01,35.905,-1,-1,-1.0
2015-01-07,37.8,39.58,36.75,38.89,-1,-1,-1.0
2015-01-08,39.29,40.16,38.155,38.505,-1,-1,-1.0
2015-01-09,39.2,41.795,38.64,41.435,-1,-1,-1.0
2015-01-12,41.375,41.755,37.765,38.01,-1,-1,-1.0
2015-01-13,36.575,36.905,35.505,36.395,-1,-1,-1.0
2015-01-14,35.995,36.385,35.2,36.12,-1,-1,-1.0
2015-01-15,35.935,36.36,35.235,35.715,-1,-1,-1.0
2015-01-16,35.575,37.44,35.18,35.64,-1,-1,-1.0
2015-01-20,35.795,36.46,35.33,36.095,-1,-1,-1.0
2015-01-21,35.9,36.495,35.49,36.465,-1,-1,-1.0
2015-01-22,36.485,37.335,35.495,35.715,-1,-1,-1.0
2015-01-23,35.905,35.92,34.53,35.005,-1,-1,-1.0
2015-01-26,35.29,36.465,35.09,35.33,-1,-1,-1.0
2015-01-27,34.825,36.875,34.825,36.015,-1,-1,-1.0
2015-01-28,36.395,37.77,36.2,36.96,-1,-1,-1.0
2015-01-29,37.025,37.025,35.435,35.915,-1,-1,-1.0
2015-01-30,35.525,36.625,35.525,35.615,-1,-1,-1.0
2015-02-02,35.955,35.955,34.69,34.915,-1,-1,-1.0
2015-02-03,35.195,36.665,35.095,36.465,-1,-1,-1.0
2015-02-04,36.11,37.18,35.745,36.005,-1,-1,-1.0
2015-02-05,36.14,36.285,35.505,35.595,-1,-1,-1.0
2015-02-06,35.755,35.86,35.115,35.27,-1,-1,-1.0
2015-02-09,35.265,35.32,34.665,34.775,-1,-1,-1.0
2015-02-10,35.215,37.175,35.005,37.115,-1,-1,-1.0
2015-02-11,37.195,37.42,36.385,36.665,-1,-1,-1.0
2015-02-12,36.865,37.065,36.26,36.82,-1,-1,-1.0
2015-02-13,36.85,39.065,36.845,38.445,-1,-1,-1.0
2015-02-17,38.665,38.91,37.455,38.84,-1,-1,-1.0
2015-02-18,38.91,39.085,38.12,38.735,-1,-1,-1.0
2015-02-19,38.475,39.035,37.52,38.985,-1,-1,-1.0
2015-02-20,39.03,39.05,38.45,38.755,-1,-1,-1.0
2015-02-23,38.595,39.175,38.315,38.905,-1,-1,-1.0
2015-02-24,39.345,39.375,38.535,39.035,-1,-1,-1.0
2015-02-25,39.225,39.31,38.39,38.765,-1,-1,-1.0
2015-02-26,38.975,39.815,38.72,39.615,-1,-1,-1.0
2015-02-27,39.685,39.685,37.925,38.165,-1,-1,-1.0
2015-03-02,38.025,38.78,37.845,38.545,-1,-1,-1.0
2015-03-03,38.32,39.68,38.045,38.405,-1,-1,-1.0
2015-03-04,44.625,45.845,41.9,42.48,-1,-1,-1.0
2015-03-05,42.975,47.46,42.975,46.72,-1,-1,-1.0
2015-03-06,45.64,45.77,42.73,43.89,-1,-1,-1.0
2015-03-09,43.54,45.9,41.47,42.105,-1,-1,-1.0
2015-03-10,42.215,43.555,41.615,42.31,-1,-1,-1.0
2015-03-11,42.345,42.88,41.445,41.805,-1,-1,-1.0
2015-03-12,41.86,42.145,40.98,41.705,-1,-1,-1.0
2015-03-13,41.515,41.705,39.77,39.975,-1,-1,-1.0
2015-03-16,40.885,41.385,39.705,40.845,-1,-1,-1.0
2015-03-17,41.57,42.08,40.34,40.805,-1,-1,-1.0
2015-03-18,40.65,42.035,40.61,41.995,-1,-1,-1.0
2015-03-19,41.93,43.055,41.89,42.555,-1,-1,-1.0
2015-03-20,42.015,45.65,42.015,44.465,-1,-1,-1.0
2015-03-23,44.48,46.21,43.975,46.025,-1,-1,-1.0
2015-03-24,45.69,46.05,44.595,45.605,-1,-1,-1.0
2015-03-25,45.36,45.52,43.045,43.855,-1,-1,-1.0
2015-03-26,42.37,43.845,42.37,43.275,-1,-1,-1.0
2015-03-27,43.2,44.225,42.81,44.085,-1,-1,-1.0
