date,open,high,low,close,volume,barCount,average
2015-01-02,4.685,4.71,4.66,4.665,-1,-1,-1.0
2015-01-05,4.7,4.725,4.665,4.665,-1,-1,-1.0
2015-01-06,4.505,4.555,4.505,4.505,-1,-1,-1.0
2015-01-07,4.575,4.595,4.545,4.565,-1,-1,-1.0
2015-01-08,4.63,4.645,4.53,4.56,-1,-1,-1.0
2015-01-09,4.57,4.585,4.54,4.545,-1,-1,-1.0
2015-01-12,4.56,4.59,4.545,4.56,-1,-1,-1.0
2015-01-13,4.585,4.585,4.51,4.56,-1,-1,-1.0
2015-01-14,4.54,4.575,4.51,4.54,-1,-1,-1.0
2015-01-15,4.57,4.61,4.545,4.555,-1,-1,-1.0
2015-01-16,4.485,4.515,4.47,4.505,-1,-1,-1.0
2015-01-20,4.515,4.55,4.51,4.535,-1,-1,-1.0
2015-01-21,4.5,4.575,4.5,4.57,-1,-1,-1.0
2015-01-22,4.585,4.595,4.56,4.565,-1,-1,-1.0
2015-01-23,4.52,4.565,4.51,4.515,-1,-1,-1.0
2015-01-26,4.505,4.525,4.49,4.495,-1,-1,-1.0
2015-01-27,4.485,4.495,4.475,4.48,-1,-1,-1.0
2015-01-28,4.455,4.47,4.42,4.42,-1,-1,-1.0
2015-01-29,4.435,4.435,4.34,4.365,-1,-1,-1.0
2015-01-30,4.37,4.38,4.255,4.255,-1,-1,-1.0
2015-02-02,4.3,4.3,4.24,4.275,-1,-1,-1.0
2015-02-03,4.425,4.445,4.385,4.405,-1,-1,-1.0
2015-02-04,4.745,4.745,4.44,4.445,-1,-1,-1.0
2015-02-05,4.445,4.45,4.375,4.38,-1,-1,-1.0
2015-02-06,4.485,4.495,4.38,4.385,-1,-1,-1.0
2015-02-09,4.45,4.48,4.32,4.335,-1,-1,-1.0
2015-02-10,4.585,4.605,4.515,4.565,-1,-1,-1.0
2015-02-11,4.535,4.575,4.51,4.515,-1,-1,-1.0
2015-02-12,4.22,4.555,4.22,4.5,-1,-1,-1.0
2015-02-13,4.645,4.695,4.645,4.67,-1,-1,-1.0
2015-02-17,4.55,4.57,4.535,4.545,-1,-1,-1.0
2015-02-18,4.405,4.445,4.405,4.435,-1,-1,-1.0
2015-02-19,4.4,4.455,4.4,4.445,-1,-1,-1.0
2015-02-20,4.395,4.445,4.395,4.415,-1,-1,-1.0
2015-02-23,4.4,4.42,4.395,4.395,-1,-1,-1.0
2015-02-24,4.335,4.37,4.325,4.33,-1,-1,-1.0
2015-02-25,4.455,4.495,4.425,4.445,-1,-1,-1.0
2015-02-26,4.34,4.38,4.325,4.325,-1,-1,-1.0
2015-02-27,4.355,4.375,4.325,4.365,-1,-1,-1.0
2015-03-02,4.45,4.495,4.4,4.49,-1,-1,-1.0
2015-03-03,4.455,4.485,4.43,4.435,-1,-1,-1.0
2015-03-04,4.445,4.455,4.42,4.425,-1,-1,-1.0
2015-03-05,4.355,4.415,4.35,4.415,-1,-1,-1.0
