date,open,high,low,close,volume,barCount,average
2015-01-02,95.46,95.465,93.88,94.665,-1,-1,-1.0
2015-01-05,94.06,94.15,92.19,92.365,-1,-1,-1.0
2015-01-06,92.51,92.725,90.435,91.035,-1,-1,-1.0
2015-01-07,91.8,92.465,91.36,92.05,-1,-1,-1.0
2015-01-08,92.875,94.325,92.875,94.295,-1,-1,-1.0
2015-01-09,94.345,94.545,93.07,93.575,-1,-1,-1.0
2015-01-12,93.63,93.885,92.83,93.145,-1,-1,-1.0
2015-01-13,93.63,94.535,92.295,93.025,-1,-1,-1.0
2015-01-14,91.99,93.025,91.72,92.855,-1,-1,-1.0
2015-01-15,93.135,93.475,91.945,92.165,-1,-1,-1.0
2015-01-16,92.175,93.255,91.475,93.255,-1,-1,-1.0
2015-01-20,93.55,93.765,92.37,93.405,-1,-1,-1.0
2015-01-21,92.985,94.005,92.875,93.755,-1,-1,-1.0
2015-01-22,94.315,94.935,93.555,94.625,-1,-1,-1.0
2015-01-23,94.82,94.82,93.555,93.575,-1,-1,-1.0
2015-01-26,93.525,93.975,92.885,93.735,-1,-1,-1.0
2015-01-27,94.155,94.165,92.175,93.485,-1,-1,-1.0
2015-01-28,93.885,93.895,92.065,92.125,-1,-1,-1.0
2015-01-29,92.36,94.06,91.69,93.76,-1,-1,-1.0
2015-01-30,94.64,94.64,92.89,93.095,-1,-1,-1.0
2015-02-02,93.67,94.995,92.82,94.905,-1,-1,-1.0
2015-02-03,94.97,96.185,94.905,95.865,-1,-1,-1.0
2015-02-04,95.84,96.6,95.645,95.855,-1,-1,-1.0
2015-02-05,96.135,97.255,96.0,97.075,-1,-1,-1.0
2015-02-06,96.88,97.845,96.745,97.095,-1,-1,-1.0
2015-02-09,96.715,97.235,96.41,96.8,-1,-1,-1.0
2015-02-10,97.16,97.39,96.385,97.055,-1,-1,-1.0
2015-02-11,96.99,97.17,96.28,96.73,-1,-1,-1.0
2015-02-12,97.025,97.805,96.885,97.77,-1,-1,-1.0
2015-02-13,97.955,98.695,97.765,98.265,-1,-1,-1.0
