date,open,high,low,close,volume,barCount,average
2015-01-02,7.46,7.56,7.16,7.455,-1,-1,-1.0
2015-01-05,7.425,7.665,7.41,7.6,-1,-1,-1.0
2015-01-06,7.615,7.64,7.24,7.28,-1,-1,-1.0
2015-01-07,7.325,7.5,7.29,7.385,-1,-1,-1.0
2015-01-08,7.44,7.79,7.395,7.725,-1,-1,-1.0
2015-01-09,7.71,8.04,7.685,7.995,-1,-1,-1.0
2015-01-12,8.005,8.275,7.96,8.205,-1,-1,-1.0
2015-01-13,8.255,8.41,8.015,8.215,-1,-1,-1.0
2015-01-14,8.11,8.28,8.06,8.205,-1,-1,-1.0
2015-01-15,8.22,8.24,7.915,7.985,-1,-1,-1.0
2015-01-16,7.975,8.135,7.92,8.085,-1,-1,-1.0
2015-01-20,8.095,8.295,7.8,8.255,-1,-1,-1.0
2015-01-21,8.22,8.48,8.17,8.435,-1,-1,-1.0
2015-01-22,8.48,8.55,8.255,8.525,-1,-1,-1.0
2015-01-23,8.5,8.575,8.28,8.375,-1,-1,-1.0
2015-01-26,8.345,8.49,8.28,8.405,-1,-1,-1.0
2015-01-27,8.295,8.485,8.215,8.375,-1,-1,-1.0
2015-01-28,8.44,8.48,8.18,8.285,-1,-1,-1.0
2015-01-29,8.305,8.38,8.02,8.345,-1,-1,-1.0
2015-01-30,8.275,8.37,8.02,8.055,-1,-1,-1.0
2015-02-02,8.06,8.25,7.86,8.245,-1,-1,-1.0
2015-02-03,8.32,8.575,8.24,8.51,-1,-1,-1.0
2015-02-04,8.765,9.15,8.495,8.815,-1,-1,-1.0
2015-02-05,9.21,9.21,8.68,8.725,-1,-1,-1.0
2015-02-06,8.44,9.05,8.44,8.495,-1,-1,-1.0
2015-02-09,8.49,8.54,8.265,8.265,-1,-1,-1.0
2015-02-10,9.1,9.1,8.075,8.305,-1,-1,-1.0
2015-02-11,8.295,8.435,8.205,8.355,-1,-1,-1.0
2015-02-12,8.41,8.425,8.245,8.275,-1,-1,-1.0
2015-02-13,8.295,8.48,8.22,8.365,-1,-1,-1.0
2015-02-17,8.375,8.485,8.26,8.325,-1,-1,-1.0
2015-02-18,8.295,8.575,8.245,8.575,-1,-1,-1.0
2015-02-19,8.57,8.71,8.495,8.685,-1,-1,-1.0
2015-02-20,8.655,8.67,8.345,8.375,-1,-1,-1.0
2015-02-23,8.33,8.43,8.205,8.275,-1,-1,-1.0
2015-02-24,8.265,8.605,8.26,8.505,-1,-1,-1.0
2015-02-25,8.475,8.595,8.41,8.445,-1,-1,-1.0
2015-02-26,8.43,8.495,8.255,8.255,-1,-1,-1.0
2015-02-27,8.14,8.565,8.14,8.305,-1,-1,-1.0
2015-03-02,8.345,8.525,8.28,8.515,-1,-1,-1.0
2015-03-03,8.485,8.505,8.285,8.305,-1,-1,-1.0
2015-03-04,8.265,8.43,8.255,8.355,-1,-1,-1.0
2015-03-05,8.365,8.475,8.255,8.305,-1,-1,-1.0
2015-03-06,8.28,8.455,8.265,8.335,-1,-1,-1.0
2015-03-09,7.905,8.6,7.905,8.375,-1,-1,-1.0
2015-03-10,8.29,8.38,8.075,8.15,-1,-1,-1.0
2015-03-11,8.145,8.315,8.07,8.275,-1,-1,-1.0
2015-03-12,7.945,8.545,7.945,8.195,-1,-1,-1.0
2015-03-13,8.205,8.275,8.06,8.245,-1,-1,-1.0
2015-03-16,8.3,8.315,8.115,8.165,-1,-1,-1.0
2015-03-17,8.135,8.245,8.07,8.215,-1,-1,-1.0
2015-03-18,8.2,8.345,8.09,8.26,-1,-1,-1.0
2015-03-19,8.26,8.27,8.155,8.185,-1,-1,-1.0
2015-03-20,8.24,8.395,8.135,8.245,-1,-1,-1.0
2015-03-23,7.865,8.54,7.865,8.315,-1,-1,-1.0
2015-03-24,8.295,8.37,8.215,8.255,-1,-1,-1.0
2015-03-25,8.27,8.305,7.865,7.955,-1,-1,-1.0
2015-03-26,7.91,8.13,7.71,7.935,-1,-1,-1.0
2015-03-27,7.93,8.06,7.88,7.965,-1,-1,-1.0
2015-03-30,8.04,8.115,7.985,8.085,-1,-1,-1.0
2015-03-31,8.04,8.14,8.015,8.125,-1,-1,-1.0
