date,open,high,low,close,volume,barCount,average
2015-01-02,20.89,20.9,20.065,20.265,-1,-1,-1.0
2015-01-05,20.165,20.18,19.605,19.675,-1,-1,-1.0
2015-01-06,19.66,19.805,19.005,19.135,-1,-1,-1.0
2015-01-07,19.29,19.635,19.105,19.635,-1,-1,-1.0
2015-01-08,19.83,20.555,19.815,20.555,-1,-1,-1.0
2015-01-09,20.615,20.615,20.245,20.295,-1,-1,-1.0
2015-01-12,20.28,20.38,19.975,20.185,-1,-1,-1.0
2015-01-13,20.605,20.675,19.995,20.265,-1,-1,-1.0
2015-01-14,20.0,20.135,19.795,20.085,-1,-1,-1.0
2015-01-15,20.125,20.2,19.525,19.665,-1,-1,-1.0
2015-01-16,19.605,19.81,19.585,19.765,-1,-1,-1.0
2015-01-20,19.755,19.845,19.505,19.785,-1,-1,-1.0
2015-01-21,19.725,20.255,19.635,20.225,-1,-1,-1.0
2015-01-22,20.35,20.905,20.235,20.845,-1,-1,-1.0
2015-01-23,20.89,20.955,20.495,20.585,-1,-1,-1.0
2015-01-26,20.555,20.835,20.435,20.745,-1,-1,-1.0
2015-01-27,20.44,20.675,20.255,20.355,-1,-1,-1.0
2015-01-28,20.51,20.515,19.745,19.755,-1,-1,-1.0
2015-01-29,19.72,20.285,19.485,20.265,-1,-1,-1.0
2015-01-30,20.06,20.285,19.895,19.935,-1,-1,-1.0
2015-02-02,20.03,20.205,19.515,20.195,-1,-1,-1.0
2015-02-03,20.31,20.615,20.235,20.605,-1,-1,-1.0
2015-02-04,20.555,20.785,20.465,20.585,-1,-1,-1.0
2015-02-05,20.59,20.875,20.505,20.855,-1,-1,-1.0
2015-02-06,20.87,20.885,20.395,20.455,-1,-1,-1.0
2015-02-09,20.35,20.865,20.33,20.815,-1,-1,-1.0
2015-02-10,20.89,20.985,20.555,20.845,-1,-1,-1.0
2015-02-11,20.8,20.87,20.635,20.795,-1,-1,-1.0
2015-02-12,20.835,21.245,20.805,21.155,-1,-1,-1.0
2015-02-13,21.285,22.125,21.23,22.105,-1,-1,-1.0
2015-02-17,22.065,22.395,22.05,22.335,-1,-1,-1.0
2015-02-18,22.27,22.44,22.215,22.265,-1,-1,-1.0
2015-02-19,22.235,22.435,22.15,22.305,-1,-1,-1.0
2015-02-20,22.275,22.445,22.045,22.445,-1,-1,-1.0
2015-02-23,22.35,22.545,22.295,22.515,-1,-1,-1.0
2015-02-24,22.505,22.58,22.235,22.465,-1,-1,-1.0
2015-02-25,22.44,22.685,22.305,22.485,-1,-1,-1.0
2015-02-26,22.34,22.52,22.285,22.455,-1,-1,-1.0
2015-02-27,22.505,22.605,22.275,22.305,-1,-1,-1.0
2015-03-02,22.225,22.655,22.215,22.495,-1,-1,-1.0
2015-03-03,22.45,22.53,22.21,22.445,-1,-1,-1.0
2015-03-04,22.38,22.5,22.335,22.395,-1,-1,-1.0
2015-03-05,22.44,22.48,22.015,22.025,-1,-1,-1.0
2015-03-06,21.975,21.995,21.635,21.765,-1,-1,-1.0
2015-03-09,21.8,21.93,21.585,21.835,-1,-1,-1.0
2015-03-10,21.74,21.775,21.555,21.675,-1,-1,-1.0
2015-03-11,21.73,21.73,21.265,21.335,-1,-1,-1.0
2015-03-12,21.41,21.695,21.385,21.695,-1,-1,-1.0
2015-03-13,21.665,21.69,21.345,21.535,-1,-1,-1.0
2015-03-16,21.44,21.905,21.44,21.905,-1,-1,-1.0
2015-03-17,21.775,21.83,21.605,21.695,-1,-1,-1.0
2015-03-18,21.625,21.975,21.355,21.925,-1,-1,-1.0
2015-03-19,21.865,21.965,21.745,21.925,-1,-1,-1.0
2015-03-20,22.0,22.175,21.935,22.085,-1,-1,-1.0
2015-03-23,22.08,22.175,21.98,22.045,-1,-1,-1.0
2015-03-24,22.035,22.085,21.785,22.045,-1,-1,-1.0
2015-03-25,22.07,22.155,21.655,21.665,-1,-1,-1.0
2015-03-26,21.58,21.795,21.445,21.755,-1,-1,-1.0
2015-03-27,21.75,22.115,21.715,22.055,-1,-1,-1.0
2015-03-30,22.155,22.265,21.955,22.115,-1,-1,-1.0
2015-03-31,22.025,22.435,21.945,22.115,-1,-1,-1.0
2015-04-01,22.05,22.11,21.765,21.975,-1,-1,-1.0
2015-04-02,22.155,22.235,21.93,22.135,-1,-1,-1.0
2015-04-06,21.975,22.215,21.9,22.145,-1,-1,-1.0
2015-04-07,22.185,22.185,21.755,21.785,-1,-1,-1.0
2015-04-08,21.885,21.995,21.815,21.935,-1,-1,-1.0
2015-04-09,21.92,21.975,21.645,21.735,-1,-1,-1.0
2015-04-10,21.77,21.835,21.635,21.805,-1,-1,-1.0
2015-04-13,21.645,21.905,21.455,21.625,-1,-1,-1.0
2015-04-14,21.505,21.685,21.365,21.675,-1,-1,-1.0
2015-04-15,21.715,21.72,21.305,21.345,-1,-1,-1.0
2015-04-16,21.34,21.355,21.075,21.075,-1,-1,-1.0
2015-04-17,20.91,20.965,20.665,20.815,-1,-1,-1.0
2015-04-20,20.85,20.98,20.715,20.855,-1,-1,-1.0
2015-04-21,20.97,21.255,20.89,21.145,-1,-1,-1.0
2015-04-22,21.175,21.375,20.935,21.335,-1,-1,-1.0
2015-04-23,21.32,21.385,21.095,21.165,-1,-1,-1.0
2015-04-24,21.73,21.975,21.665,21.795,-1,-1,-1.0
2015-04-27,21.84,21.84,20.725,20.795,-1,-1,-1.0
2015-04-28,20.745,21.095,20.445,21.065,-1,-1,-1.0
2015-04-29,20.98,21.155,20.725,20.755,-1,-1,-1.0
2015-04-30,20.715,21.125,20.68,20.845,-1,-1,-1.0
2015-05-01,20.965,21.035,20.845,21.005,-1,-1,-1.0
2015-05-04,21.075,21.275,21.04,21.065,-1,-1,-1.0
2015-05-05,21.05,21.275,20.805,20.835,-1,-1,-1.0
2015-05-06,20.945,20.975,20.515,20.685,-1,-1,-1.0
2015-05-07,20.665,20.885,20.535,20.705,-1,-1,-1.0
2015-05-08,20.93,21.125,20.845,21.015,-1,-1,-1.0
2015-05-11,21.0,21.275,20.995,21.025,-1,-1,-1.0
2015-05-12,20.91,20.935,20.595,20.845,-1,-1,-1.0
2015-05-13,20.89,20.955,20.685,20.805,-1,-1,-1.0
2015-05-14,20.955,21.195,20.925,21.145,-1,-1,-1.0
2015-05-15,21.16,21.265,21.035,21.075,-1,-1,-1.0
2015-05-18,21.065,21.315,20.935,21.265,-1,-1,-1.0
2015-05-19,21.375,21.375,20.935,20.945,-1,-1,-1.0
2015-05-20,21.01,21.07,20.865,20.915,-1,-1,-1.0
2015-05-21,20.92,21.205,20.775,21.025,-1,-1,-1.0
2015-05-22,20.98,21.065,20.825,20.925,-1,-1,-1.0
2015-05-26,20.86,20.93,20.525,20.655,-1,-1,-1.0
2015-05-27,20.69,20.795,20.495,20.755,-1,-1,-1.0
2015-05-28,20.28,20.805,20.28,20.635,-1,-1,-1.0
2015-05-29,20.63,20.63,20.315,20.415,-1,-1,-1.0
2015-06-01,20.47,20.525,20.225,20.435,-1,-1,-1.0
2015-06-02,20.36,20.645,20.33,20.515,-1,-1,-1.0
2015-06-03,20.565,20.705,20.385,20.625,-1,-1,-1.0
2015-06-04,20.525,20.6,20.185,20.215,-1,-1,-1.0
