date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2015-03-19,17.795,11.955,-3.4969958957096097,1.416457792386682,0.5824047420987137,-5.289897262319803,0.967949631341515
2015-03-20,17.785,12.035,-3.502421985580141,1.556266683396337,0.6340346730603158,-5.3140358613644505,0.8248868379824508
2015-03-23,17.805,12.1,-3.4915728542043407,1.6691787991866103,0.6577928878151178,-5.315971931696193,0.7264251348951216
2015-03-24,18.04,12.09,-3.365000629169698,1.6518472414473153,0.6921074960399796,-5.330116117247085,0.8218596299587384
2015-03-25,17.52,11.91,-3.647336114049617,1.3374035771669708,0.7221866007291465,-5.337557879184984,0.7243668219381512
2015-03-26,18.545,12.05,-3.098493507535262,1.5823773588397378,0.7282404464903244,-5.322352231809971,1.0715075299570778
2015-03-27,21.095,11.985,-1.8548394403536956,1.4689954587133296,0.7591272894523917,-5.326882941946593,2.3568889608019745
2015-03-30,21.035,11.915,-1.882334394500531,1.3462021157605844,0.7887675480852601,-5.292472811556971,2.3482978749807746
2015-03-31,21.08,11.955,-1.8617058403768256,1.416457792386682,0.8126556300945605,-5.251672322122525,2.2388740819713506
2015-04-01,21.185,12.14,-1.8137432937834066,1.7383620893478953,0.8400097570451309,-5.223390811126423,1.9494064010134249
2015-04-02,20.98,12.08,-1.9076070853331752,1.634501342326377,0.8735499430598712,-5.207107320719981,1.871681680866316
2015-04-06,20.92,12.045,-1.9352529666417102,1.5736774135430271,0.9198142921329974,-5.215571199337413,1.832827256511937
2015-04-07,22.63,12.205,-1.1768077662836598,1.8503002204392787,0.9407451976760025,-5.189898252970696,2.2724294400499363
2015-04-08,24.345,12.38,-0.4716548314547294,2.148734435667551,0.9783092430111202,-5.172460070769217,2.598678480124639
2015-04-09,24.82,12.415,-0.28512684842652264,2.207914803766487,1.037273218877881,-5.168860585522896,2.5935228415853846
2015-04-10,24.31,12.455,-0.48554263477067494,2.2753455587872726,1.1005657981980157,-5.1753258613531194,2.18561572549942
2015-04-13,24.225,12.41,-0.5193535752065079,2.199470687683908,1.1647892325949538,-5.200745175139097,2.1194718255101552
2015-04-14,23.83,12.525,-0.6780478321365001,2.392829953768265,1.2267529284495142,-5.230562861414677,1.6171038762112424
2015-04-15,23.195,12.495,-0.938761761352199,2.3425601025992364,1.3390769261007165,-5.348410989061143,1.2727810463141784
2015-04-16,23.76,12.475,-0.7064450349561854,2.308979770401721,1.38786733088512,-5.387169970570148,1.4761673445987888
2015-04-17,23.105,12.295,-0.9762897233618634,2.0043112487324755,1.4836462868561209,-5.495489111998825,1.54551044675107
2015-04-20,23.025,12.275,-1.0097708360532198,1.9701842279405313,1.5521956610135879,-5.565580277043843,1.4976980309839245
2015-04-21,22.735,12.245,-1.1321227341823528,1.9188892972275666,1.5781229193491675,-5.56979839807127,1.409432484240277
2015-04-22,22.305,12.2,-1.316444313937081,1.8417107845921772,1.6244568967276507,-5.613144444393633,1.3049203446480977
2015-04-23,22.82,12.435,-1.0961000314992133,2.241657294579692,1.6408002613860289,-5.6097417522341235,0.8355298458506528
2015-04-24,22.205,12.165,-1.3598189707200945,1.7814859841933677,1.6667076277969202,-5.631301749805141,1.302266500416657
2015-04-27,21.575,12.01,-1.6376544392725596,1.5126764870038898,1.6739119476534468,-5.61475514455374,1.4450134607509257
2015-04-28,22.275,12.145,-1.3294362588666202,1.7469939683628208,1.6238918502038535,-5.497515706754466,1.331150180308173
2015-04-29,21.57,12.005,-1.63989178164565,1.503947560002248,1.5956471338755494,-5.417939945537097,1.3782785502747341
2015-04-30,21.035,11.765,-1.882334394500531,1.0806261241059536,1.5129556901662342,-5.230723811852876,1.713449973943959
2015-05-01,21.205,11.97,-1.8046345281860832,1.4427430847229639,1.3696767511252608,-4.937869225643923,1.1571430364660538
2015-05-04,21.22,11.76,-1.7978085901582213,1.0717153831039523,1.243845989042079,-4.681792011939542,1.5509345411127748
2015-05-05,21.15,11.715,-1.8297043451058077,0.9913478039290694,1.038624526582166,-4.28579692981231,1.4264544411724027
2015-05-06,20.72,11.615,-2.0279819566191746,0.8116423065301402,0.9716843707342693,-4.091331672973614,1.274689572472389
2015-05-07,21.355,11.575,-1.736591387246841,0.7393265197912929,0.9448113983432425,-3.9607903559032334,1.525674845660138
2015-05-08,21.23,11.505,-1.7932606449030666,0.6121704754472242,0.818339190699252,-3.6744274533389945,1.3802037169884702
2015-05-11,21.85,11.47,-1.5153924135217511,0.5483020363813228,0.7294044540540928,-3.4517873092384117,1.5364609482131946
2015-05-12,21.665,11.25,-1.5974706982514426,0.14232509266482182,0.7388879597573544,-3.3753612215665507,1.6727282259737215
2015-05-13,23.01,11.225,-1.0160614935749663,0.09568988346057547,0.7154693005228911,-3.252418071264291,2.16789340370267
2015-05-14,22.93,11.425,-1.0496810787139852,0.4658984967570622,0.6466796877779118,-3.0649290504663336,1.7139608773332928
2015-05-15,24.325,11.355,-0.4795882723167381,0.33706786716805875,0.6721411967913142,-3.02617475623637,2.3200292842813974
2015-05-18,24.0,11.475,-0.6094290060215082,0.5574380216606283,0.6008981414477047,-2.848510520559673,1.9041180433500078
2015-05-19,23.585,11.335,-0.7778056887838266,0.30011322050350847,0.5544349412997285,-2.7146507935407174,1.7704518489637555
2015-05-20,26.015,11.175,0.16879178225718855,0.002107058877398267,0.47796935824139264,-2.5534858843292687,2.7212705570070503
2015-05-21,25.74,11.18,0.06620831283817816,0.011484163883483733,0.3184183393884294,-2.2668769373779076,2.3294284818230424
2015-05-22,24.9,11.19,-0.2540632218592287,0.030225799366611576,0.16749862344466704,-1.9969761994871975,1.7378501978415466
2015-05-26,25.04,11.145,-0.1999412575903593,-0.05424382960368068,0.024885929747106794,-1.7487088281651464,1.5501174787075183
2015-05-27,25.64,11.365,0.028633280474943498,0.3555207890388309,-0.1369549423305156,-1.4774865069754872,1.5548101166105432
2015-05-28,25.75,11.925,0.06995778409351394,1.363788121734571,-0.23431428501397944,-1.2854667106252098,1.6749795333735178
2015-05-29,26.05,11.575,0.18177000285778233,0.7393265197912929,-0.2558040350827195,-1.1829767517568763,1.5538694616209354
2015-06-01,26.22,11.645,0.24456005843221557,0.8657158994328471,-0.29823151564255146,-1.0604709335338018,1.56321475676973
