date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2017-03-20,16.675,27.275,0.9075403976759037,2.0208068808510244,-0.6226213605546311,1.9950526549801526,0.17068527226937613
2017-03-21,16.225,27.275,-0.07942619864759567,2.0208068808510244,-0.6095245484400564,1.9741596334621347,-0.8218544305744508
2017-03-22,15.875,26.975,-0.8661802291844922,1.737117757406804,-0.63647776015914,1.9219627168570717,-1.6825061266746129
2017-03-23,15.975,27.075,-0.6396371789211142,1.8320298488459767,-0.6612806772048341,1.873113910111503,-1.30126514992828
2017-03-24,15.775,26.875,-1.0941548406057495,1.6418531597123334,-0.6727412370284602,1.8331418147123664,-1.8227543296341546
2017-03-27,15.575,26.775,-1.5544719270653755,1.5462334275614542,-0.704229734376334,1.798617823563442,-2.2641861946534063
2017-03-28,15.725,26.925,-1.2086846580857076,1.6895296854177204,-0.7370720955852068,1.7535440269395037,-1.716923499240957
2017-03-29,15.725,27.075,-1.2086846580857076,1.8320298488459767,-0.7590835306548489,1.7138014017266694,-1.5318223738853038
2017-03-30,15.675,27.225,-1.3235792208229142,1.973742714537249,-0.8118539042286644,1.7163447221520625,-1.4375332142350288
2017-03-31,15.925,27.325,-0.7527308834700197,2.0677848490097714,-0.8273143800708725,1.6808433961997917,-0.7228661391913496
2017-04-03,15.725,26.325,-1.2086846580857076,1.111477876410153,-0.8431129311992327,1.6733364792169936,-1.9449197669594387
2017-04-04,15.575,26.075,-1.5544719270653755,0.8667244597566991,-0.8426294481443217,1.6226170653991194,-2.4467614392465222
2017-04-05,15.5,26.475,-1.7286164110112603,1.2572166971483676,-0.8447091497372037,1.5706507344476326,-2.23728469817528
2017-04-06,15.675,26.375,-1.3235792208229142,1.160149548404454,-0.8621067984380562,1.5331476298177753,-1.8565540377563692
2017-04-07,16.075,25.575,-0.414507823042649,0.3700978434193719,-0.8709657632089427,1.4969452075242096,-1.5891104799111215
2017-04-10,15.475,25.975,-1.786851875161275,0.7681654011446745,-0.8461686046430814,1.435679812131673,-2.5725342416712658
2017-04-11,15.825,26.025,-0.9799874598629514,0.8174922691246782,-0.8330222883267419,1.3478569919621952,-1.6468551711094865
2017-04-12,15.775,25.875,-1.0941548406057495,0.6692261716452864,-0.8196106119252458,1.2841783057839349,-1.8298282743311016
2017-04-13,15.475,25.475,-1.786851875161275,0.2696081421371274,-0.8021789727807401,1.2261572258918663,-2.7967351185402567
2017-04-17,15.575,25.625,-1.5544719270653755,0.42019544419781085,-0.7796602933562644,1.159198063834577,-2.3860602876097214
2017-04-18,15.475,25.875,-1.786851875161275,0.6692261716452864,-0.7558101891699078,1.0923463504596653,-2.373390266232263
2017-04-19,15.625,26.825,-1.4388408594638966,1.5940878508538214,-0.7430692059965703,1.0332774945907706,-1.2876007604319388
2017-04-20,15.975,26.575,-0.6396371789211142,1.353917899128395,-0.7617186385768686,1.021775147458324,-0.630107827510503
2017-04-21,15.825,26.675,-0.9799874598629514,1.450255903250173,-0.7471131235519937,0.9819388550342574,-0.8784210970702542
