date,close1,close2,normalizedLogClose1,normalizedLogClose2,alpha,beta,spread
2015-03-19,22.195,78.295,-2.8397272412721786,-1.2562106103499049,0.38892117888152533,-3.420697393701386,1.0695370639299728
2015-03-20,22.13,78.565,-2.8825248402067714,-1.1463583803288726,0.4017130805679911,-3.3611577840132316,0.9391401002033044
2015-03-23,22.06,78.975,-2.9287553712970484,-0.9802655479021785,0.40181267883569693,-3.3339992109183196,0.7991269653941879
2015-03-24,23.205,79.115,-2.1903580747397493,-0.9237483469572577,0.391482338030423,-3.329132886036625,1.5004059739154412
2015-03-25,22.845,78.74,-2.418516333938978,-1.0753593207971568,0.39661958207077275,-3.283195155050729,1.2911873855022291
2015-03-26,23.615,76.015,-1.934783274654035,-2.199248794940732,0.3793514734600733,-3.2725930102591225,2.172098006471145
2015-03-27,23.39,76.185,-2.0744832273191536,-2.127964912589094,0.28841336517233657,-3.3676319688596905,1.9068822629490145
2015-03-30,23.475,78.105,-2.021550379314603,-1.3337413560500508,0.1523373341213084,-3.5347272697579,1.716355493031301
2015-03-31,23.065,77.265,-2.2786628810707166,-1.678784376597508,0.18669229708660662,-3.4079385994696976,1.4426918299790765
2015-04-01,23.135,72.665,-2.2344436814293847,-3.6374599710578353,0.2003114609509443,-3.3265912264987585,1.8207724660225484
2015-04-02,23.405,71.22,-2.065128173222593,-4.278409484675379,0.08128028961928846,-3.4563984321107677,1.7390206209125003
2015-04-06,23.225,72.505,-2.1777866117910447,-3.707799616829304,-0.006127510082858209,-3.540984120749651,1.340477929421267
2015-04-07,23.99,71.48,-1.7048815854117656,-4.162129022133674,-0.05359677121725147,-3.5686706101307495,1.6407123477430028
2015-04-08,24.125,73.425,-1.6229957283604228,-3.305447867462708,-0.12575700626687947,-3.638209588475731,1.599530631931957
2015-04-09,24.075,73.61,-1.6532702718238188,-3.225149239091379,-0.1544462886053526,-3.6396247613807864,1.4882421593809272
2015-04-10,23.85,75.035,-1.7902884119997793,-2.613313616557712,-0.17579655533899344,-3.6294143942959574,1.3797144504848453
2015-04-13,23.775,75.005,-1.8362485278366232,-2.626074216703549,-0.16143006208004218,-3.553095538672625,1.29291968700675
2015-04-14,23.645,75.175,-1.9162572568692118,-2.5538315278228283,-0.16666490451956556,-3.5083532953035315,1.166461950690672
2015-04-15,23.715,77.085,-1.8731211304379063,-1.7532100826541148,-0.20255324833247246,-3.5169264500226447,1.288686922333905
2015-04-16,23.695,76.855,-1.8854327318559887,-1.848562909373499,-0.20622644208606503,-3.4586706656979516,1.1920153820696013
2015-04-17,23.295,74.17,-2.1338715859527793,-2.9833074545726577,-0.2601166531651879,-3.4942971068301025,0.5844175704311279
2015-04-20,24.11,75.71,-1.6320714981451574,-2.3275409715305138,-0.29793843776315515,-3.514873116999368,1.189337697966673
2015-04-21,24.325,76.33,-1.5025217749985127,-2.067289537577364,-0.31082686083255595,-3.4807410131243604,1.3356501207286895
2015-04-22,24.025,76.4,-1.6836077561713068,-2.0380392181007236,-0.3257474944338732,-3.4474254569294147,1.099931531903827
2015-04-23,24.195,78.05,-1.580716612274718,-1.356219668725412,-0.3202578868582494,-3.3865353406654055,1.3714786831690922
2015-04-24,24.275,77.46,-1.5325471450881265,-1.5983519363236354,-0.2927238441881021,-3.277454086709988,1.2770312184557104
2015-04-27,23.805,77.995,-1.8178471070939966,-1.3787138269235408,-0.2723209718646956,-3.1858775724836077,0.9925777761184986
2015-04-28,23.955,79.9,-1.7261864745870539,-0.6086892771763919,-0.25021140516173984,-3.0983441120852024,1.2198566381489597
2015-04-29,23.835,78.84,-1.799468861950374,-1.0348592430085206,-0.20521375447937643,-2.9646402955201605,0.9528040829543225
2015-04-30,22.82,76.48,-2.4344939165219555,-2.0046430800381865,-0.16435749304465164,-2.8493797519127724,0.08540772430643173
2015-05-01,22.855,77.54,-2.4121301961061254,-1.5654125713279101,-0.13016676429172924,-2.7571545228349663,0.14125963753749105
2015-05-04,23.145,77.73,-2.2281375773056737,-1.4873175837923713,-0.10761705510098818,-2.690157668731573,0.30195935305824717
2015-05-05,22.885,77.17,-2.3929885343558692,-1.7180429779243194,-0.08047490004027051,-2.6047324993931875,0.07348462812396983
2015-05-06,22.845,78.06,-2.418516333938978,-1.3521315248461094,-0.04639433643153598,-2.50212013015691,0.020872551354535585
2015-05-07,24.705,78.245,-1.2763257960802268,-1.276595181763792,-0.041433456183488704,-2.4882528817900864,1.1590333351821969
2015-05-08,25.025,79.12,-1.088527350093326,-0.9217317256650764,-0.022856326442277627,-2.429930729879022,1.320335978571691
2015-05-11,25.615,79.39,-0.748485439688504,-0.8130229978330841,0.016320552549518856,-2.320447780189884,1.585231325061482
2015-05-12,25.295,79.045,-0.9319309476958122,-0.9519944349223233,0.06515522194264355,-2.1877307321288297,1.317827193128543
2015-05-13,25.325,79.885,-0.9146346303229015,-0.6146804541516535,0.09873381254892934,-2.092778364993358,1.2388334794081564
2015-05-14,25.595,81.705,-0.7598834677744902,0.10415943353849137,0.13415776597881332,-1.9937118854477465,1.2198546207641137
2015-05-15,25.495,81.89,-0.8170075364779426,0.17632977875124456,0.1922108963124883,-1.848665979828318,0.997765938530016
2015-05-18,25.795,82.605,-0.6463018496508444,0.4537339393433495,0.2390907354937019,-1.7262053011580858,0.9714198702311853
2015-05-19,25.855,82.585,-0.6123990470662476,0.44600707762966013,0.28921670287860696,-1.5936531650122943,0.8522614214934735
2015-05-20,26.405,83.37,-0.305239654519283,0.7478906283133717,0.3271838200309325,-1.478488260662322,0.9285508934061357
2015-05-21,26.415,83.8,-0.2997143516455582,0.9120508636967445,0.35558147296993714,-1.380101384141146,0.756078642958796
2015-05-22,26.195,83.195,-0.42175693481059473,0.6808386872598291,0.36481483120026575,-1.326119198220024,0.6559822126421242
2015-05-26,25.975,81.8,-0.544828833109896,0.14124026906900045,0.3616341455264068,-1.2991101192734829,0.703203982144899
2015-05-27,27.165,83.095,0.10883206177656937,0.6424599382638753,0.3571011946346637,-1.272774282130813,1.1521831324484402
2015-05-28,26.915,83.54,-0.026083144057408556,0.8128921628750563,0.37273423619287754,-1.2132210826887424,0.8841451991949235
2015-05-29,26.575,82.645,-0.21159285514280787,0.46918205196267926,0.3770654465241435,-1.1700907246546643,0.781585529587435
2015-06-01,26.675,83.35,-0.15678593732440488,0.740234676499731,0.383376169631666,-1.1185392670756844,0.6779649948462773
2015-06-02,26.595,83.16,-0.20061499138249694,0.667411375045672,0.3891000751093858,-1.0668448269968882,0.6065400194552618
2015-06-03,27.185,84.29,0.1195715836708319,1.098093432840415,0.408624722154089,-0.9976966008807411,0.6685600606579286
2015-06-04,27.185,83.255,0.1195715836708319,0.7038437999458484,0.42409533119140336,-0.939894842634307,0.7609695568600885
2015-06-05,27.645,84.485,0.3644239222083134,1.171830113450746,0.4389950938036006,-0.8791049051748261,0.7291011568069452
2015-06-08,27.855,82.485,0.47485285246463593,0.4073446787567546,0.4573313481295771,-0.8123694577373227,1.1009308191127225
2015-06-09,28.255,81.775,0.6829094829320642,0.13148633134789778,0.4744160389460358,-0.7531584764903151,1.3736887349287636
2015-06-10,28.785,82.175,0.954093027224622,0.28719268240997575,0.4900199582489224,-0.6869289658830604,1.50029184686375
2015-06-11,28.855,82.245,0.9895358874685721,0.31436335052073777,0.5061332885188297,-0.6374033044617982,1.4678294355415118
2015-06-12,28.765,82.225,0.9439506638518206,0.30660266293918514,0.5197596634259868,-0.5881763548917573,1.3727673218487957
2015-06-15,28.905,81.925,1.0147996138537856,0.18996528541678215,0.5329085794575703,-0.5343758288029952,1.4479413122590716
2015-06-16,29.355,83.37,1.2402262088918878,0.7478906283133717,0.5418937563862224,-0.48151642611865647,1.3164653730677591
2015-06-17,29.695,83.265,1.4082683844030317,0.7076763734558573,0.565944857209904,-0.4392032643664659,1.4469658446431997
2015-06-18,29.155,84.23,1.140466294013158,1.0753709013750723,0.6131256372041652,-0.3896244624506956,0.8707532873274448
2015-06-19,29.58,83.555,1.3516468931253829,0.8186212404223013,0.6434072430494814,-0.3612162563954475,1.1861563141189708
2015-06-22,30.655,84.795,1.8725538354036224,1.2887029068107814,0.7157753566106024,-0.32082556507763893,1.2709576177936543
2015-06-23,30.545,84.69,1.820097709677875,1.2491648808580176,0.7778345572383907,-0.285244676054116,1.1336987737120479
2015-06-24,30.385,83.29,1.7434596883068367,0.7172557938412724,0.8414176964402258,-0.25847574870926393,1.3984237192037716
2015-06-25,30.595,82.27,1.8439647819190066,0.32406155653590424,0.8808154095666869,-0.23026574554180895,1.788792114815825
